,PSZACcontroller_oveHeaCor_u,PSZACcontroller_oveHeaPer1_u,PSZACcontroller_oveHeaPer2_u,PSZACcontroller_oveHeaPer3_u,PSZACcontroller_oveHeaPer4_u,TDryBul,HGloHor,Occupancy[core_zn],Occupancy[perimeter_zn_1],Occupancy[perimeter_zn_2],Occupancy[perimeter_zn_3],Occupancy[perimeter_zn_4],senTemRoom_y,senTemRoom1_y,senTemRoom2_y,senTemRoom3_y,senTemRoom4_y,timestamp
2020-01-09 22:40:00,0.194,0.257,0.681,0.297,0.204,-0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,303.8360014699424,302.5151585916672,316.7783079212511,302.9999056158619,301.27712818963334,2020-01-09 22:40:00
2020-01-09 22:45:00,0.194,0.257,0.681,0.297,0.204,-0.9750000000000001,0.0,0.0,0.0,0.0,0.0,0.0,303.8249100862166,302.5054379856592,316.69199581738394,302.9930893712394,301.2736017019928,2020-01-09 22:45:00
2020-01-09 22:50:00,0.167,0.267,0.7,0.326,0.214,-1.0166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,303.6003900554315,302.5771512111208,316.8163706292,303.2187503978814,301.37443625317627,2020-01-09 22:50:00
2020-01-09 22:55:00,0.167,0.267,0.7,0.326,0.214,-1.0583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,303.48368957329626,302.61623753937965,316.88395059204305,303.3114395933016,301.42311778135934,2020-01-09 22:55:00
2020-01-09 23:00:00,0.167,0.267,0.7,0.326,0.214,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,303.36583841152645,302.6557981885681,316.9529553970649,303.40594496688306,301.47296804885053,2020-01-09 23:00:00
2020-01-09 23:05:00,0.167,0.267,0.7,0.326,0.214,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,303.39346663486407,302.6116133710491,316.8829849715343,303.3166084311262,301.42676357365684,2020-01-09 23:05:00
2020-01-09 23:10:00,0.167,0.267,0.7,0.326,0.214,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,303.4198212107821,302.56839046807613,316.81558216482,303.2293911211706,301.3823632256902,2020-01-09 23:10:00
2020-01-09 23:15:00,0.167,0.267,0.7,0.326,0.214,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,303.42672909081597,302.5567383594989,316.83886711577605,303.2302213905453,301.37966762506,2020-01-09 23:15:00
2020-01-09 23:20:00,0.167,0.267,0.7,0.326,0.214,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,303.43380746914,302.54472436819765,316.8604789159682,303.23003795227237,301.37618997425983,2020-01-09 23:20:00
2020-01-09 23:25:00,0.167,0.267,0.7,0.326,0.214,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,303.40262452927675,302.54985820258304,316.87347535173114,303.25764910196347,301.3888382846508,2020-01-09 23:25:00
2020-01-09 23:30:00,0.167,0.267,0.7,0.326,0.214,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,303.3717766242193,302.5547957737019,316.8866314189342,303.28494074336845,301.40118473308655,2020-01-09 23:30:00
2020-01-09 23:35:00,0.167,0.267,0.7,0.326,0.214,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,303.3587713803572,302.5398784980231,316.86252143022676,303.26391395047904,301.38887678337574,2020-01-09 23:35:00
2020-01-09 23:40:00,0.167,0.267,0.7,0.326,0.214,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,303.3456103000754,302.525189161021,316.8390995042302,303.2434434937064,301.3770314328556,2020-01-09 23:40:00
2020-01-09 23:45:00,0.167,0.267,0.7,0.326,0.214,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,303.3427599663,302.5117555031112,316.8527528335021,303.2340493949188,301.36918614936644,2020-01-09 23:45:00
2020-01-09 23:50:00,0.18,0.266,0.822,0.346,0.247,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,303.4426115865903,302.49015859897315,318.19996683245415,303.38486222184184,301.70590029427365,2020-01-09 23:50:00
2020-01-09 23:55:00,0.18,0.266,0.822,0.346,0.247,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,303.49133474799874,302.48035193623696,318.53515400819015,303.4572126690702,301.85515682126794,2020-01-09 23:55:00
2020-01-10 00:00:00,0.18,0.266,0.822,0.346,0.247,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,303.54060569434034,302.47040025080037,318.8914429833055,303.53066373802204,302.00855913984054,2020-01-10 00:00:00
2020-01-10 00:05:00,0.18,0.266,0.822,0.346,0.247,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,303.7089194413879,302.66459523219953,318.6269705530584,303.68259665170063,302.0940946535704,2020-01-10 00:05:00
2020-01-10 00:10:00,0.18,0.266,0.822,0.346,0.247,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,303.8761909345997,302.85644664982397,318.37396297523634,303.83362531476257,302.18090472591643,2020-01-10 00:10:00
2020-01-10 00:15:00,0.18,0.266,0.822,0.346,0.247,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,303.8625764993455,302.81504913826797,318.6663573274744,303.79095795915987,302.1473312235792,2020-01-10 00:15:00
2020-01-10 00:20:00,0.18,0.266,0.822,0.346,0.247,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,303.8505461976048,302.77632974056644,318.94867979523565,303.7505231077605,302.1160183747585,2020-01-10 00:20:00
2020-01-10 00:25:00,0.18,0.266,0.822,0.346,0.247,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,303.8274079996233,302.7434473761711,318.9955232563717,303.75726416264723,302.15547413654986,2020-01-10 00:25:00
2020-01-10 00:30:00,0.18,0.266,0.822,0.346,0.247,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,303.8043672669344,302.7104982660731,319.046715816771,303.7634618244234,302.19360157581264,2020-01-10 00:30:00
2020-01-10 00:35:00,0.18,0.266,0.822,0.346,0.247,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,303.8431018265178,302.76180203689535,319.0102139948686,303.81798337878536,302.23507905677883,2020-01-10 00:35:00
2020-01-10 00:40:00,0.18,0.266,0.822,0.346,0.247,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,303.88129544308623,302.812138410173,318.9753327926254,303.87194805082703,302.27649389700287,2020-01-10 00:40:00
2020-01-10 00:45:00,0.18,0.266,0.822,0.346,0.247,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,303.9028441237317,302.8202325001312,319.1273497627889,303.8781478486919,302.2816349861586,2020-01-10 00:45:00
2020-01-10 00:50:00,0.214,0.22,0.966,0.281,0.202,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,304.19337932474207,302.45395092951964,320.8507620705691,303.3638120300972,301.8175016661798,2020-01-10 00:50:00
2020-01-10 00:55:00,0.214,0.22,0.966,0.281,0.202,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,304.34100849894526,302.2778259593432,321.2093531986888,303.1519351047254,301.6440152576878,2020-01-10 00:55:00
2020-01-10 01:00:00,0.214,0.22,0.966,0.281,0.202,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,304.49015060006894,302.0990595530279,321.59599948214037,302.9359346710915,301.4642177775076,2020-01-10 01:00:00
2020-01-10 01:05:00,0.214,0.22,0.966,0.281,0.202,-1.0583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,304.4422071963593,302.21176128439834,321.09246927719926,303.0997687220325,301.6072675230691,2020-01-10 01:05:00
2020-01-10 01:10:00,0.214,0.22,0.966,0.281,0.202,-1.0166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,304.3959896136508,302.32111722994523,320.6053778842143,303.25922597645194,301.74425643573636,2020-01-10 01:10:00
2020-01-10 01:15:00,0.214,0.22,0.966,0.281,0.202,-0.9750000000000001,0.0,0.0,0.0,0.0,0.0,0.0,304.39680712641285,302.33284572754206,321.2194155649681,303.2565499478799,301.73582049880986,2020-01-10 01:15:00
2020-01-10 01:20:00,0.214,0.22,0.966,0.281,0.202,-0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,304.3972129361312,302.3456951511117,321.81311909057194,303.25574247387704,301.73011506449626,2020-01-10 01:20:00
2020-01-10 01:25:00,0.214,0.22,0.966,0.281,0.202,-0.8916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,304.44631008884807,302.2935166754208,321.7410210272905,303.18452908685447,301.67025988742705,2020-01-10 01:25:00
2020-01-10 01:30:00,0.214,0.22,0.966,0.281,0.202,-0.8500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,304.4949810325269,302.2420848487934,321.68121760149427,303.1141271744267,301.61142154213803,2020-01-10 01:30:00
2020-01-10 01:35:00,0.214,0.22,0.966,0.281,0.202,-0.8083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,304.5092359105871,302.25622132391766,321.65209971952515,303.1475959935564,301.63961061660603,2020-01-10 01:35:00
2020-01-10 01:40:00,0.214,0.22,0.966,0.281,0.202,-0.7666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,304.52379220412735,302.26960549061874,321.62241583649995,303.1798684356932,301.6661666684384,2020-01-10 01:40:00
2020-01-10 01:45:00,0.214,0.22,0.966,0.281,0.202,-0.7250000000000001,0.0,0.0,0.0,0.0,0.0,0.0,304.5285017661917,302.28228255083735,321.9020891541274,303.19440580453767,301.6755567761409,2020-01-10 01:45:00
2020-01-10 01:50:00,0.256,0.242,0.857,0.321,0.231,-0.6833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,304.86539479123275,302.47424902874366,320.98398017962427,303.52981596512154,301.988129484508,2020-01-10 01:50:00
2020-01-10 01:55:00,0.256,0.242,0.857,0.321,0.231,-0.6416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,305.05605757182445,302.5490535197822,320.6861225176341,303.65707392390067,302.1069742504853,2020-01-10 01:55:00
2020-01-10 02:00:00,0.256,0.242,0.857,0.321,0.231,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,305.24832368215624,302.62542241404293,320.37465478591685,303.78712327548527,302.23000680819075,2020-01-10 02:00:00
2020-01-10 02:05:00,0.256,0.242,0.857,0.321,0.231,-0.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,305.18538733362885,302.5756873200151,320.80696987802474,303.69750917051294,302.1471695931496,2020-01-10 02:05:00
2020-01-10 02:10:00,0.256,0.242,0.857,0.321,0.231,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,305.1246857297534,302.52740008948945,321.2255496221947,303.61042664528725,302.0681978195022,2020-01-10 02:10:00
2020-01-10 02:15:00,0.256,0.242,0.857,0.321,0.231,-0.44999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,305.1280867768789,302.5357292914067,321.0089652594081,303.6381823008793,302.0962841109367,2020-01-10 02:15:00
2020-01-10 02:20:00,0.256,0.242,0.857,0.321,0.231,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,305.1309265572629,302.54340855514846,320.8041127847101,303.6646144893027,302.122360282851,2020-01-10 02:20:00
2020-01-10 02:25:00,0.256,0.242,0.857,0.321,0.231,-0.35,0.0,0.0,0.0,0.0,0.0,0.0,305.19666648021746,302.5716310715219,320.8173860108945,303.7155923907451,302.1703109193257,2020-01-10 02:25:00
2020-01-10 02:30:00,0.256,0.242,0.857,0.321,0.231,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,305.2618556227751,302.5996178191233,320.8266306138196,303.76628748425105,302.21785094062244,2020-01-10 02:30:00
2020-01-10 02:35:00,0.256,0.242,0.857,0.321,0.231,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,305.2774802654358,302.59613428114096,320.97018879074557,303.75661010833494,302.2097867452134,2020-01-10 02:35:00
2020-01-10 02:40:00,0.256,0.242,0.857,0.321,0.231,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,305.29353902243975,302.5930121734289,321.11126677158006,303.7476286228098,302.20276674048336,2020-01-10 02:40:00
2020-01-10 02:45:00,0.256,0.242,0.857,0.321,0.231,-0.14999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,305.300150798869,302.59423604659366,321.0197254602832,303.7562870366517,302.21242230756025,2020-01-10 02:45:00
2020-01-10 02:50:00,0.246,0.275,0.799,0.375,0.269,-0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,305.2277746436536,302.86433195846996,320.29816796025483,304.19764459539266,302.6186163257667,2020-01-10 02:50:00
2020-01-10 02:55:00,0.246,0.275,0.799,0.375,0.269,-0.050000000000000044,0.0,0.0,0.0,0.0,0.0,0.0,305.21341134907277,302.99862544630594,320.2287827955364,304.40556295491984,302.8061938686124,2020-01-10 02:55:00
2020-01-10 03:00:00,0.246,0.275,0.799,0.375,0.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.1984633065748,303.1348069159646,320.1462069699533,304.6167014490401,302.99859718717283,2020-01-10 03:00:00
2020-01-10 03:05:00,0.246,0.275,0.799,0.375,0.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.23765631132085,303.0641202228412,320.37247441020116,304.4914967758682,302.887161834691,2020-01-10 03:05:00
2020-01-10 03:10:00,0.246,0.275,0.799,0.375,0.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.2763753750061,302.9958082027824,320.59303935678616,304.37016764422833,302.7814302820457,2020-01-10 03:10:00
2020-01-10 03:15:00,0.246,0.275,0.799,0.375,0.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.2936680864427,303.00867800368974,320.4128351058261,304.41402340522416,302.82861987972336,2020-01-10 03:15:00
2020-01-10 03:20:00,0.246,0.275,0.799,0.375,0.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.31114849770825,303.020615932067,320.2400322371069,304.4559757034055,302.8729386056715,2020-01-10 03:20:00
2020-01-10 03:25:00,0.246,0.275,0.799,0.375,0.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.3161452162658,303.0695253733629,320.2884615258086,304.5364894397706,302.9476233779993,2020-01-10 03:25:00
2020-01-10 03:30:00,0.246,0.275,0.799,0.375,0.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.32125131642323,303.11801053399887,320.33280621840294,304.61655895554077,303.02173824906424,2020-01-10 03:30:00
2020-01-10 03:35:00,0.246,0.275,0.799,0.375,0.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.337228156274,303.1161479708811,320.38912573891776,304.60455623882007,303.01299170930537,2020-01-10 03:35:00
2020-01-10 03:40:00,0.246,0.275,0.799,0.375,0.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.35310997876013,303.11486268071394,320.4452246197076,304.59361303921764,303.00579853012545,2020-01-10 03:40:00
2020-01-10 03:45:00,0.246,0.275,0.799,0.375,0.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.3691896321291,303.11983693499064,320.38472735932993,304.61160421718847,303.02686203169793,2020-01-10 03:45:00
2020-01-10 03:50:00,0.218,0.264,0.68,0.3,0.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.1638696789155,303.03509891213656,319.0249484812868,304.02800937477537,302.49389232566057,2020-01-10 03:50:00
2020-01-10 03:55:00,0.218,0.264,0.68,0.3,0.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0604973962595,303.01305565343347,318.779309544837,303.81481042164444,302.30841763742865,2020-01-10 03:55:00
2020-01-10 04:00:00,0.218,0.264,0.68,0.3,0.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.95601907175984,302.99018414106735,318.51077069313806,303.59661310304676,302.11542125638266,2020-01-10 04:00:00
2020-01-10 04:05:00,0.218,0.264,0.68,0.3,0.216,-0.14166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,305.0091492836388,303.0142398882607,318.87743732572375,303.75863543194276,302.2652241194822,2020-01-10 04:05:00
2020-01-10 04:10:00,0.218,0.264,0.68,0.3,0.216,-0.2833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,305.06089947741015,303.03775697579556,319.2323733835593,303.91627616619365,302.4085910179649,2020-01-10 04:10:00
2020-01-10 04:15:00,0.218,0.264,0.68,0.3,0.216,-0.425,0.0,0.0,0.0,0.0,0.0,0.0,305.07132732131646,303.0326728232647,318.920118223679,303.89102701033823,302.3876985190445,2020-01-10 04:15:00
2020-01-10 04:20:00,0.218,0.264,0.68,0.3,0.216,-0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,305.08211706564435,303.02791711230935,318.62018483264745,303.8678856220563,302.3698901664245,2020-01-10 04:20:00
2020-01-10 04:25:00,0.218,0.264,0.68,0.3,0.216,-0.7083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,305.0532415476401,303.0178361636794,318.5960671125069,303.78677170108557,302.3001922496585,2020-01-10 04:25:00
2020-01-10 04:30:00,0.218,0.264,0.68,0.3,0.216,-0.85,0.0,0.0,0.0,0.0,0.0,0.0,305.0247133527002,303.0078164115714,318.56685728005215,303.7063257830163,302.23146844192195,2020-01-10 04:30:00
2020-01-10 04:35:00,0.218,0.264,0.68,0.3,0.216,-0.9916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,305.02542407813,303.0108543877646,318.6522019803064,303.73254594376914,302.2583706273826,2020-01-10 04:35:00
2020-01-10 04:40:00,0.218,0.264,0.68,0.3,0.216,-1.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,305.0258787209553,303.0137424384629,318.7354301634066,303.7575362305768,302.2834764593698,2020-01-10 04:40:00
2020-01-10 04:45:00,0.218,0.264,0.68,0.3,0.216,-1.275,0.0,0.0,0.0,0.0,0.0,0.0,305.0320542021381,303.01243073811906,318.601310906133,303.75719189191597,302.2849918327777,2020-01-10 04:45:00
2020-01-10 04:50:00,0.234,0.27,0.625,0.291,0.245,-1.4166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,305.1646928377885,303.06006215591765,317.8697006973845,303.6849890796755,302.5898102872963,2020-01-10 04:50:00
2020-01-10 04:55:00,0.234,0.27,0.625,0.291,0.245,-1.5583333333333331,0.0,0.0,0.0,0.0,0.0,0.0,305.2259976051021,303.0777527425904,317.73006004719554,303.6262913770186,302.6969516203611,2020-01-10 04:55:00
2020-01-10 05:00:00,0.234,0.27,0.625,0.291,0.245,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,305.28804994593344,303.09584685191646,317.5784004809779,303.56734981283586,302.80835437282,2020-01-10 05:00:00
2020-01-10 05:05:00,0.234,0.27,0.625,0.291,0.245,-1.7916666666666665,0.0,0.0,0.0,0.0,0.0,0.0,305.267752842725,303.0882746381328,317.7679669698639,303.59403527934194,302.72834577347396,2020-01-10 05:05:00
2020-01-10 05:10:00,0.234,0.27,0.625,0.291,0.245,-1.8833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,305.24817645545437,303.0809969536383,317.9512356014224,303.6197345507379,302.6519290239463,2020-01-10 05:10:00
2020-01-10 05:15:00,0.234,0.27,0.625,0.291,0.245,-1.9749999999999999,0.0,0.0,0.0,0.0,0.0,0.0,305.2477208110892,303.0791383658,317.75989494535554,303.6140843818935,302.6737831729648,2020-01-10 05:15:00
2020-01-10 05:20:00,0.234,0.27,0.625,0.291,0.245,-2.0666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,305.2470977496387,303.07721758193105,317.57547281659737,303.6087955257433,302.6937922131449,2020-01-10 05:20:00
2020-01-10 05:25:00,0.234,0.27,0.625,0.291,0.245,-2.158333333333333,0.0,0.0,0.0,0.0,0.0,0.0,305.26615484089194,303.07968792824687,317.54760954554075,303.5855933455144,302.73210880834125,2020-01-10 05:25:00
2020-01-10 05:30:00,0.234,0.27,0.625,0.291,0.245,-2.25,0.0,0.0,0.0,0.0,0.0,0.0,305.2850396116452,303.08210787293916,317.5168551697217,303.56259761874105,302.7700816691528,2020-01-10 05:30:00
2020-01-10 05:35:00,0.234,0.27,0.625,0.291,0.245,-2.3416666666666663,0.0,0.0,0.0,0.0,0.0,0.0,305.2893992324589,303.0788436715037,317.55187632167315,303.5612289572095,302.75663711773706,2020-01-10 05:35:00
2020-01-10 05:40:00,0.234,0.27,0.625,0.291,0.245,-2.433333333333333,0.0,0.0,0.0,0.0,0.0,0.0,305.29388592721386,303.0756446392688,317.5856844148262,303.55961146186775,302.7441563702536,2020-01-10 05:40:00
2020-01-10 05:45:00,0.234,0.27,0.625,0.291,0.245,-2.525,0.0,0.0,0.0,0.0,0.0,0.0,305.29502774116617,303.07210598241187,317.4995676539292,303.5558667818174,302.7481721108856,2020-01-10 05:45:00
2020-01-10 05:50:00,0.223,0.264,0.687,0.281,0.294,-2.6166666666666663,0.0,0.0,0.0,0.0,0.0,0.0,305.20922101997013,303.01967635547203,318.09372628748855,303.4719795334969,303.2636073919817,2020-01-10 05:50:00
2020-01-10 05:55:00,0.223,0.264,0.687,0.281,0.294,-2.708333333333333,0.0,0.0,0.0,0.0,0.0,0.0,305.1713066321091,302.996005236687,318.2638940552725,303.4266583985456,303.48708066409966,2020-01-10 05:55:00
2020-01-10 06:00:00,0.223,0.264,0.687,0.281,0.294,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,305.1328883752079,302.9719442336135,318.44311723787786,303.3807947803585,303.71696456287265,2020-01-10 06:00:00
2020-01-10 06:05:00,0.223,0.264,0.687,0.281,0.294,-2.8,1.8333333333333335,0.0,0.0,0.0,0.0,0.0,305.1585227702754,302.9852133181961,318.21404031425084,303.39955288982947,303.55582240270047,2020-01-10 06:05:00
2020-01-10 06:10:00,0.223,0.264,0.687,0.281,0.294,-2.8,3.666666666666667,0.0,0.0,0.0,0.0,0.0,305.1835962405408,302.9980537925534,317.99250483165713,303.41756619567775,303.40202304643253,2020-01-10 06:10:00
2020-01-10 06:15:00,0.223,0.264,0.687,0.281,0.294,-2.8,5.5,0.0,0.0,0.0,0.0,0.0,305.19165312718974,302.9962098935372,318.1287536543754,303.41275573704684,303.45815716688173,2020-01-10 06:15:00
2020-01-10 06:20:00,0.223,0.264,0.687,0.281,0.294,-2.8,7.333333333333334,0.0,0.0,0.0,0.0,0.0,305.19985904958656,302.99453462247874,318.25839431124814,303.4082083627328,303.5103492219853,2020-01-10 06:20:00
2020-01-10 06:25:00,0.223,0.264,0.687,0.281,0.294,-2.8,9.166666666666668,0.0,0.0,0.0,0.0,0.0,305.19181048437923,302.98548931781306,318.2705468906991,303.3908773378917,303.5909017570364,2020-01-10 06:25:00
2020-01-10 06:30:00,0.223,0.264,0.687,0.281,0.294,-2.8,11.0,0.0,0.0,0.0,0.0,0.0,305.18390432993266,302.97652868841817,318.2848701993496,303.37369372963553,303.67092156716944,2020-01-10 06:30:00
2020-01-10 06:35:00,0.223,0.264,0.687,0.281,0.294,-2.8,12.833333333333334,0.0,0.0,0.0,0.0,0.0,305.18774326228345,302.97654368967363,318.2171552724215,303.37251430349556,303.6434461444299,2020-01-10 06:35:00
2020-01-10 06:40:00,0.223,0.264,0.687,0.281,0.294,-2.8,14.666666666666668,0.0,0.0,0.0,0.0,0.0,305.191479408232,302.97645573026836,318.15095471014934,303.37115058116797,303.6179877274491,2020-01-10 06:40:00
2020-01-10 06:45:00,0.223,0.264,0.687,0.281,0.294,-2.8,16.5,0.0,0.0,0.0,0.0,0.0,305.1976953547218,302.9753687277617,318.21130248443825,303.3685979304123,303.6365949574196,2020-01-10 06:45:00
2020-01-10 06:50:00,0.179,0.264,0.705,0.324,0.323,-2.8,18.333333333333336,0.0,0.0,0.0,0.0,0.0,304.85598047120993,302.9742932243645,318.4661666055608,303.71077526823944,303.95723272528124,2020-01-10 06:50:00
2020-01-10 06:55:00,0.179,0.264,0.705,0.324,0.323,-2.8,20.166666666666668,0.0,0.0,0.0,0.0,0.0,304.67629962639586,302.9699499132682,318.50354572060525,303.8582165103734,304.10690402279107,2020-01-10 06:55:00
2020-01-10 07:00:00,0.179,0.264,0.705,0.324,0.323,-2.8,22.0,0.0,0.0,0.0,0.0,0.0,304.4948638763125,302.96564414718597,318.54529632606494,304.0083218610935,304.2603339083974,2020-01-10 07:00:00
2020-01-10 07:05:00,0.179,0.264,0.705,0.324,0.323,-2.658333333333333,30.416666666666664,0.0,0.0,0.0,0.0,0.0,304.60938211394426,303.00844575297384,318.5170948959503,303.949767388831,304.2137484777175,2020-01-10 07:05:00
2020-01-10 07:10:00,0.179,0.264,0.705,0.324,0.323,-2.5166666666666666,38.83333333333333,0.0,0.0,0.0,0.0,0.0,304.7213076822333,303.05070629198497,318.49018605125457,303.8936188153864,304.17092037416586,2020-01-10 07:10:00
2020-01-10 07:15:00,0.179,0.264,0.705,0.324,0.323,-2.375,47.25,0.0,0.0,0.0,0.0,0.0,304.7526865032015,303.0532258747818,318.5519264483,303.9121793099166,304.21805207467105,2020-01-10 07:15:00
2020-01-10 07:20:00,0.179,0.264,0.705,0.324,0.323,-2.2333333333333334,55.666666666666664,0.0,0.0,0.0,0.0,0.0,304.7847701325581,303.05620121982764,318.6120314325168,303.9298799051928,304.2634969182974,2020-01-10 07:20:00
2020-01-10 07:25:00,0.179,0.264,0.705,0.324,0.323,-2.091666666666667,64.08333333333334,0.0,0.0,0.0,0.0,0.0,304.7371164992462,303.1328919705381,318.7495450825659,303.9915012692931,304.33677457397556,2020-01-10 07:25:00
