TDryBul,TDewPoi,relHum,pAtm,HHorIR,HGloHor,HDirNor,HDifHor,winDir,winSpe,nTot,nOpa,ceiHei,time
-2.8,-6.1,78.0,99000.0,0.0,0.0,0.0,0.0,320.0,3.6,10.0,10.0,400.0,1656000.0
-2.8,-6.1,78.0,99000.0,0.0,0.0,0.0,0.0,320.0,3.1,10.0,10.0,370.0,1659600.0
-2.8,-6.1,78.0,99000.0,0.0,0.0,0.0,0.0,330.0,2.6,10.0,10.0,370.0,1663200.0
-2.8,-6.1,78.0,99100.0,58.0,20.0,0.0,20.0,310.0,2.6,10.0,10.0,370.0,1666800.0
-2.8,-6.1,78.0,99100.0,267.0,75.0,0.0,75.0,330.0,2.1,10.0,10.0,370.0,1670400.0
-2.2,-6.1,75.0,99200.0,450.0,145.0,0.0,145.0,320.0,2.1,10.0,10.0,370.0,1674000.0
-1.7,-6.1,72.0,99200.0,580.0,186.0,1.0,185.0,260.0,3.1,10.0,10.0,400.0,1677600.0
-1.7,-6.1,72.0,99200.0,650.0,213.0,1.0,212.0,280.0,3.6,10.0,10.0,430.0,1681200.0
-1.1,-5.6,72.0,99000.0,653.0,213.0,1.0,213.0,30.0,2.6,10.0,10.0,460.0,1684800.0
0.0,-5.6,67.0,99000.0,590.0,376.0,664.0,99.0,130.0,1.5,2.0,2.0,77777.0,1688400.0
1.1,-5.6,62.0,99000.0,465.0,290.0,710.0,58.0,250.0,2.1,0.0,0.0,77777.0,1692000.0
1.7,-5.6,59.0,99000.0,287.0,149.0,532.0,43.0,180.0,2.1,0.0,0.0,77777.0,1695600.0
-0.6,-5.0,72.0,99100.0,75.0,30.0,86.0,23.0,260.0,3.1,4.0,1.0,77777.0,1699200.0
-2.2,-5.6,78.0,99100.0,0.0,0.0,0.0,0.0,240.0,2.1,8.0,3.0,77777.0,1702800.0
-2.2,-5.0,82.0,99100.0,0.0,0.0,0.0,0.0,230.0,2.1,6.0,2.0,77777.0,1706400.0
-2.2,-4.4,85.0,99100.0,0.0,0.0,0.0,0.0,190.0,2.1,10.0,7.0,7620.0,1710000.0
-1.1,-3.3,85.0,99100.0,0.0,0.0,0.0,0.0,180.0,2.6,10.0,10.0,270.0,1713600.0
-1.1,-3.3,85.0,99100.0,0.0,0.0,0.0,0.0,190.0,3.6,10.0,10.0,240.0,1717200.0
-1.1,-3.3,85.0,99000.0,0.0,0.0,0.0,0.0,190.0,4.1,10.0,10.0,210.0,1720800.0
-1.1,-3.3,85.0,99000.0,0.0,0.0,0.0,0.0,180.0,5.7,10.0,10.0,180.0,1724400.0
-1.1,-2.8,89.0,99000.0,0.0,0.0,0.0,0.0,180.0,3.1,10.0,10.0,150.0,1728000.0
-1.1,-2.8,89.0,99000.0,0.0,0.0,0.0,0.0,190.0,3.6,10.0,10.0,120.0,1731600.0
-0.6,-2.2,89.0,98900.0,0.0,0.0,0.0,0.0,140.0,4.6,10.0,10.0,90.0,1735200.0
-0.6,-2.2,89.0,98800.0,0.0,0.0,0.0,0.0,140.0,4.6,10.0,10.0,90.0,1738800.0
-0.6,-1.7,92.0,98700.0,0.0,0.0,0.0,0.0,130.0,5.2,10.0,10.0,120.0,1742400.0
-0.6,-1.7,92.0,98600.0,0.0,0.0,0.0,0.0,140.0,5.2,10.0,10.0,180.0,1746000.0
-0.6,-2.8,85.0,98400.0,0.0,0.0,0.0,0.0,140.0,7.2,5.0,2.0,77777.0,1749600.0
0.6,-2.2,82.0,98300.0,60.0,22.0,15.0,21.0,140.0,5.7,7.0,3.0,77777.0,1753200.0
2.2,-1.1,79.0,98300.0,270.0,108.0,190.0,71.0,150.0,5.7,6.0,2.0,77777.0,1756800.0
5.0,0.0,70.0,98200.0,453.0,197.0,155.0,147.0,160.0,6.2,10.0,4.0,77777.0,1760400.0
6.7,0.6,65.0,98100.0,585.0,328.0,402.0,160.0,170.0,6.7,10.0,4.0,77777.0,1764000.0
8.3,1.7,63.0,97900.0,654.0,368.0,392.0,186.0,180.0,5.7,10.0,4.0,77777.0,1767600.0
9.4,2.8,64.0,97800.0,658.0,324.0,320.0,175.0,180.0,5.2,10.0,4.0,77777.0,1771200.0
10.6,3.9,64.0,97700.0,595.0,264.0,162.0,196.0,190.0,7.2,10.0,7.0,7620.0,1774800.0
12.2,4.4,59.0,97700.0,470.0,110.0,34.0,98.0,180.0,6.7,10.0,9.0,6710.0,1778400.0
11.1,5.6,69.0,97700.0,292.0,85.0,53.0,74.0,200.0,7.7,9.0,8.0,6100.0,1782000.0
11.7,6.1,69.0,97800.0,79.0,28.0,17.0,26.0,220.0,7.7,8.0,3.0,77777.0,1785600.0
6.1,2.8,80.0,97900.0,0.0,0.0,0.0,0.0,240.0,10.8,7.0,3.0,77777.0,1789200.0
2.8,0.0,82.0,98100.0,0.0,0.0,0.0,0.0,260.0,12.9,10.0,10.0,310.0,1792800.0
2.2,0.0,85.0,98100.0,0.0,0.0,0.0,0.0,270.0,11.8,10.0,10.0,310.0,1796400.0
2.2,0.0,85.0,98200.0,0.0,0.0,0.0,0.0,280.0,10.8,10.0,10.0,310.0,1800000.0
2.2,0.6,89.0,98300.0,0.0,0.0,0.0,0.0,260.0,11.3,10.0,10.0,310.0,1803600.0
2.2,-0.6,82.0,98300.0,0.0,0.0,0.0,0.0,240.0,7.7,10.0,10.0,340.0,1807200.0
1.7,0.0,89.0,98300.0,0.0,0.0,0.0,0.0,250.0,6.7,10.0,10.0,270.0,1810800.0
1.7,0.0,89.0,98400.0,0.0,0.0,0.0,0.0,250.0,7.7,10.0,10.0,270.0,1814400.0
1.7,-0.6,85.0,98500.0,0.0,0.0,0.0,0.0,280.0,5.7,10.0,10.0,270.0,1818000.0
1.1,-0.6,89.0,98700.0,0.0,0.0,0.0,0.0,280.0,6.2,10.0,10.0,310.0,1821600.0
0.6,-1.7,85.0,98800.0,0.0,0.0,0.0,0.0,300.0,5.2,10.0,10.0,460.0,1825200.0
0.6,-1.7,85.0,99000.0,0.0,0.0,0.0,0.0,320.0,5.2,10.0,10.0,490.0,1828800.0
0.6,-2.2,82.0,99200.0,0.0,0.0,0.0,0.0,320.0,5.2,10.0,10.0,880.0,1832400.0
1.1,-2.8,76.0,99400.0,0.0,0.0,0.0,0.0,330.0,7.2,10.0,10.0,760.0,1836000.0
0.6,-4.4,70.0,99600.0,62.0,10.0,1.0,10.0,320.0,8.2,10.0,10.0,880.0,1839600.0
0.6,-4.4,70.0,99800.0,273.0,56.0,19.0,52.0,310.0,5.2,10.0,10.0,700.0,1843200.0
0.6,-4.4,70.0,99900.0,457.0,165.0,52.0,148.0,330.0,5.2,9.0,9.0,640.0,1846800.0
1.1,-5.0,64.0,100000.0,589.0,356.0,473.0,157.0,310.0,3.6,4.0,4.0,77777.0,1850400.0
1.7,-5.0,62.0,100000.0,659.0,384.0,527.0,137.0,320.0,4.1,5.0,5.0,77777.0,1854000.0
2.2,-5.0,59.0,100100.0,663.0,437.0,771.0,74.0,270.0,4.1,1.0,1.0,77777.0,1857600.0
2.8,-6.1,52.0,100100.0,600.0,405.0,775.0,76.0,310.0,4.1,0.0,0.0,77777.0,1861200.0
2.8,-7.2,48.0,100200.0,475.0,294.0,688.0,64.0,280.0,4.1,0.0,0.0,77777.0,1864800.0
3.3,-7.8,44.0,100300.0,297.0,152.0,511.0,47.0,270.0,3.1,0.0,0.0,77777.0,1868400.0
0.6,-7.2,56.0,100300.0,83.0,30.0,114.0,20.0,310.0,2.6,3.0,1.0,77777.0,1872000.0
-2.2,-7.8,66.0,100400.0,0.0,0.0,0.0,0.0,320.0,2.6,4.0,1.0,77777.0,1875600.0
-3.3,-7.8,72.0,100500.0,0.0,0.0,0.0,0.0,320.0,2.6,3.0,1.0,77777.0,1879200.0
-3.9,-7.8,75.0,100500.0,0.0,0.0,0.0,0.0,320.0,2.6,2.0,0.0,77777.0,1882800.0
-4.4,-7.8,78.0,100600.0,0.0,0.0,0.0,0.0,280.0,3.1,2.0,0.0,77777.0,1886400.0
-5.6,-7.8,85.0,100600.0,0.0,0.0,0.0,0.0,10.0,2.1,3.0,1.0,77777.0,1890000.0
-5.0,-8.3,78.0,100600.0,0.0,0.0,0.0,0.0,10.0,2.6,0.0,0.0,77777.0,1893600.0
-6.1,-8.3,85.0,100600.0,0.0,0.0,0.0,0.0,300.0,2.1,3.0,0.0,77777.0,1897200.0
-5.6,-7.8,85.0,100600.0,0.0,0.0,0.0,0.0,300.0,2.1,10.0,2.0,77777.0,1900800.0
-5.6,-7.8,85.0,100600.0,0.0,0.0,0.0,0.0,320.0,2.1,10.0,8.0,7620.0,1904400.0
-5.0,-7.8,81.0,100600.0,0.0,0.0,0.0,0.0,340.0,2.6,10.0,8.0,7620.0,1908000.0
-6.7,-9.4,81.0,100600.0,0.0,0.0,0.0,0.0,10.0,2.1,2.0,2.0,77777.0,1911600.0
-7.2,-9.4,84.0,100600.0,0.0,0.0,0.0,0.0,360.0,2.1,0.0,0.0,77777.0,1915200.0
-8.3,-9.4,92.0,100600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77777.0,1918800.0
-7.8,-9.4,88.0,100700.0,0.0,0.0,0.0,0.0,310.0,2.1,0.0,0.0,77777.0,1922400.0
-7.8,-9.4,88.0,100800.0,64.0,20.0,24.0,18.0,270.0,2.1,3.0,3.0,77777.0,1926000.0
-3.9,-6.7,81.0,100800.0,277.0,129.0,338.0,61.0,10.0,2.1,0.0,0.0,77777.0,1929600.0
-1.7,-5.0,78.0,100800.0,461.0,265.0,527.0,91.0,170.0,3.6,1.0,0.0,77777.0,1933200.0
0.0,-4.4,72.0,100700.0,593.0,357.0,575.0,114.0,170.0,4.6,1.0,1.0,77777.0,1936800.0
1.1,-5.6,62.0,100600.0,664.0,387.0,567.0,120.0,180.0,3.1,1.0,0.0,77777.0,1940400.0
2.2,-6.1,55.0,100600.0,668.0,439.0,671.0,121.0,170.0,3.6,1.0,0.0,77777.0,1944000.0
2.8,-6.1,52.0,100500.0,605.0,380.0,628.0,111.0,200.0,3.1,1.0,0.0,77777.0,1947600.0
3.3,-5.6,53.0,100500.0,481.0,274.0,539.0,92.0,210.0,2.6,1.0,0.0,77777.0,1951200.0
3.9,-7.2,45.0,100500.0,302.0,139.0,356.0,64.0,230.0,2.1,0.0,0.0,77777.0,1954800.0
1.7,-7.2,52.0,100500.0,88.0,28.0,52.0,24.0,190.0,2.1,0.0,0.0,77777.0,1958400.0
-1.1,-6.7,66.0,100500.0,0.0,0.0,0.0,0.0,190.0,2.1,0.0,0.0,77777.0,1962000.0
-2.2,-6.1,75.0,100500.0,0.0,0.0,0.0,0.0,140.0,3.1,0.0,0.0,77777.0,1965600.0
-2.2,-5.0,82.0,100500.0,0.0,0.0,0.0,0.0,140.0,2.6,0.0,0.0,77777.0,1969200.0
-2.2,-5.6,78.0,100500.0,0.0,0.0,0.0,0.0,140.0,3.1,0.0,0.0,77777.0,1972800.0
-3.3,-6.1,81.0,100500.0,0.0,0.0,0.0,0.0,120.0,2.1,0.0,0.0,77777.0,1976400.0
-2.8,-5.6,81.0,100500.0,0.0,0.0,0.0,0.0,140.0,1.5,0.0,0.0,77777.0,1980000.0
-2.8,-5.0,85.0,100400.0,0.0,0.0,0.0,0.0,140.0,2.1,0.0,0.0,77777.0,1983600.0
-2.8,-5.6,81.0,100300.0,0.0,0.0,0.0,0.0,140.0,3.1,2.0,0.0,77777.0,1987200.0
-2.2,-4.4,85.0,100300.0,0.0,0.0,0.0,0.0,140.0,4.1,8.0,6.0,7620.0,1990800.0
-1.1,-4.4,78.0,100300.0,0.0,0.0,0.0,0.0,130.0,4.6,10.0,10.0,3660.0,1994400.0
-1.1,-4.4,78.0,100300.0,0.0,0.0,0.0,0.0,150.0,4.1,10.0,10.0,3660.0,1998000.0
-1.1,-4.4,78.0,100200.0,0.0,0.0,0.0,0.0,140.0,4.1,10.0,10.0,3660.0,2001600.0
-1.1,-4.4,78.0,100200.0,0.0,0.0,0.0,0.0,130.0,3.6,10.0,10.0,3660.0,2005200.0
-1.1,-3.9,82.0,100100.0,0.0,0.0,0.0,0.0,140.0,5.2,10.0,10.0,3050.0,2008800.0
-0.6,-4.4,75.0,100100.0,67.0,12.0,11.0,11.0,150.0,4.1,10.0,10.0,3050.0,2012400.0
0.0,-4.4,72.0,100000.0,280.0,40.0,4.0,40.0,140.0,6.2,10.0,10.0,3050.0,2016000.0
0.6,-4.4,70.0,100000.0,465.0,112.0,5.0,110.0,150.0,6.2,10.0,10.0,3050.0,2019600.0
1.7,-4.4,64.0,100000.0,598.0,171.0,8.0,168.0,140.0,6.7,10.0,10.0,3050.0,2023200.0
1.7,-3.9,67.0,99800.0,669.0,219.0,5.0,216.0,160.0,5.7,10.0,10.0,3050.0,2026800.0
2.8,-4.4,59.0,99600.0,673.0,215.0,7.0,212.0,140.0,8.2,10.0,10.0,3050.0,2030400.0
2.2,-5.0,59.0,99500.0,611.0,186.0,4.0,185.0,160.0,7.2,10.0,10.0,2440.0,2034000.0
2.2,-5.6,57.0,99400.0,486.0,142.0,1.0,141.0,160.0,7.2,10.0,10.0,1680.0,2037600.0
2.2,-5.0,59.0,99300.0,308.0,82.0,2.0,82.0,170.0,7.7,10.0,10.0,1830.0,2041200.0
2.8,-5.0,57.0,99200.0,92.0,23.0,0.0,23.0,170.0,10.8,10.0,10.0,1830.0,2044800.0
2.8,-3.9,62.0,99200.0,0.0,0.0,0.0,0.0,180.0,7.7,10.0,10.0,370.0,2048400.0
-0.6,-1.1,96.0,99200.0,0.0,0.0,0.0,0.0,140.0,6.7,10.0,10.0,180.0,2052000.0
0.6,-0.6,92.0,99100.0,0.0,0.0,0.0,0.0,180.0,7.7,10.0,10.0,370.0,2055600.0
1.7,-0.6,85.0,99000.0,0.0,0.0,0.0,0.0,180.0,6.7,10.0,10.0,270.0,2059200.0
1.7,0.0,89.0,98900.0,0.0,0.0,0.0,0.0,180.0,9.3,10.0,10.0,340.0,2062800.0
1.7,0.0,89.0,98800.0,0.0,0.0,0.0,0.0,180.0,8.2,10.0,10.0,370.0,2066400.0
2.2,0.0,85.0,98700.0,0.0,0.0,0.0,0.0,180.0,6.2,10.0,10.0,1680.0,2070000.0
2.2,0.0,85.0,98600.0,0.0,0.0,0.0,0.0,200.0,5.7,10.0,10.0,1370.0,2073600.0
2.8,-0.6,79.0,98600.0,0.0,0.0,0.0,0.0,200.0,4.6,10.0,10.0,1370.0,2077200.0
2.2,-1.1,79.0,98600.0,0.0,0.0,0.0,0.0,230.0,6.7,10.0,10.0,1370.0,2080800.0
1.7,-1.1,82.0,98600.0,0.0,0.0,0.0,0.0,240.0,6.7,10.0,10.0,370.0,2084400.0
0.6,-1.7,85.0,98700.0,0.0,0.0,0.0,0.0,270.0,8.2,10.0,10.0,310.0,2088000.0
-1.1,-3.9,82.0,98700.0,0.0,0.0,0.0,0.0,260.0,6.7,10.0,10.0,700.0,2091600.0
