TDryBul,TDewPoi,relHum,pAtm,HHorIR,HGloHor,HDirNor,HDifHor,winDir,winSpe,nTot,nOpa,ceiHei,time
-1.1,-10.6,49.0,84200.0,0.0,0.0,0.0,0.0,160.0,2.6,8.0,5.0,7620.0,30240000.0
-2.8,-11.1,53.0,84200.0,0.0,0.0,0.0,0.0,160.0,2.6,3.0,1.0,77777.0,30243600.0
-3.3,-11.7,53.0,84200.0,0.0,0.0,0.0,0.0,180.0,2.1,0.0,0.0,77777.0,30247200.0
-5.0,-11.7,60.0,84200.0,0.0,0.0,0.0,0.0,140.0,2.1,0.0,0.0,77777.0,30250800.0
-5.6,-12.8,57.0,84200.0,0.0,0.0,0.0,0.0,120.0,2.6,0.0,0.0,77777.0,30254400.0
-5.6,-12.8,57.0,84100.0,0.0,0.0,0.0,0.0,140.0,2.1,0.0,0.0,77777.0,30258000.0
-3.9,-12.2,53.0,84000.0,0.0,0.0,0.0,0.0,190.0,2.6,5.0,2.0,77777.0,30261600.0
-3.3,-12.8,49.0,84000.0,82.0,30.0,51.0,25.0,170.0,2.6,8.0,3.0,77777.0,30265200.0
0.0,-10.6,45.0,84000.0,258.0,114.0,260.0,66.0,190.0,4.6,7.0,3.0,77777.0,30268800.0
2.2,-7.8,48.0,84000.0,438.0,253.0,334.0,150.0,220.0,3.6,9.0,4.0,77777.0,30272400.0
5.6,-7.2,40.0,83900.0,564.0,300.0,260.0,196.0,280.0,6.2,10.0,5.0,77777.0,30276000.0
6.7,-7.2,37.0,83800.0,628.0,268.0,75.0,235.0,290.0,9.3,10.0,6.0,7620.0,30279600.0
7.2,-7.2,35.0,83800.0,624.0,272.0,76.0,238.0,280.0,8.8,10.0,7.0,7620.0,30283200.0
6.1,-7.8,37.0,83900.0,554.0,287.0,204.0,207.0,300.0,12.9,10.0,8.0,4267.0,30286800.0
0.6,-6.7,59.0,84000.0,422.0,134.0,60.0,116.0,340.0,3.1,10.0,9.0,3658.0,30290400.0
0.6,-6.7,59.0,84100.0,237.0,53.0,7.0,52.0,0.0,0.0,10.0,9.0,3048.0,30294000.0
1.1,-6.7,57.0,84200.0,70.0,19.0,9.0,18.0,180.0,3.1,10.0,8.0,2896.0,30297600.0
0.6,-7.2,56.0,84300.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,2896.0,30301200.0
1.7,-7.2,52.0,84300.0,0.0,0.0,0.0,0.0,340.0,1.5,10.0,10.0,1829.0,30304800.0
0.6,-5.0,67.0,84400.0,0.0,0.0,0.0,0.0,60.0,5.7,10.0,10.0,1829.0,30308400.0
0.6,-5.6,64.0,84500.0,0.0,0.0,0.0,0.0,100.0,1.5,10.0,10.0,1981.0,30312000.0
0.6,-5.6,64.0,84600.0,0.0,0.0,0.0,0.0,340.0,3.1,10.0,10.0,1981.0,30315600.0
0.0,-5.6,67.0,84700.0,0.0,0.0,0.0,0.0,10.0,2.6,10.0,10.0,792.0,30319200.0
-1.1,-5.6,72.0,84600.0,0.0,0.0,0.0,0.0,120.0,2.6,10.0,10.0,1128.0,30322800.0
-1.1,-5.6,72.0,84500.0,0.0,0.0,0.0,0.0,110.0,4.1,10.0,10.0,1067.0,30326400.0
-1.7,-6.1,72.0,84500.0,0.0,0.0,0.0,0.0,130.0,3.1,8.0,8.0,853.0,30330000.0
-3.3,-7.8,72.0,84400.0,0.0,0.0,0.0,0.0,140.0,2.6,6.0,6.0,2896.0,30333600.0
-3.9,-8.9,69.0,84400.0,0.0,0.0,0.0,0.0,110.0,2.6,4.0,4.0,77777.0,30337200.0
-5.6,-10.0,71.0,84400.0,0.0,0.0,0.0,0.0,140.0,2.6,4.0,4.0,77777.0,30340800.0
-5.6,-10.0,71.0,84400.0,0.0,0.0,0.0,0.0,200.0,2.1,2.0,2.0,77777.0,30344400.0
-5.6,-10.6,68.0,84400.0,0.0,0.0,0.0,0.0,210.0,3.1,10.0,9.0,3353.0,30348000.0
-3.9,-10.0,63.0,84400.0,79.0,12.0,7.0,11.0,180.0,3.1,10.0,9.0,3353.0,30351600.0
-1.7,-8.3,61.0,84400.0,255.0,48.0,0.0,48.0,180.0,2.6,10.0,9.0,2591.0,30355200.0
0.6,-6.1,61.0,84400.0,436.0,178.0,76.0,154.0,180.0,2.1,10.0,9.0,2134.0,30358800.0
2.2,-5.6,57.0,84300.0,563.0,328.0,184.0,255.0,210.0,2.1,10.0,9.0,3048.0,30362400.0
5.6,-6.1,43.0,84200.0,627.0,340.0,125.0,285.0,270.0,3.6,9.0,8.0,3048.0,30366000.0
7.8,-4.4,42.0,84100.0,624.0,266.0,219.0,169.0,290.0,3.6,8.0,7.0,3048.0,30369600.0
7.8,-5.6,39.0,84100.0,554.0,179.0,83.0,146.0,290.0,6.7,9.0,8.0,7620.0,30373200.0
7.8,-5.6,39.0,84100.0,422.0,184.0,148.0,140.0,280.0,6.2,9.0,7.0,7620.0,30376800.0
7.2,-6.1,39.0,84000.0,238.0,81.0,57.0,72.0,270.0,5.2,9.0,7.0,7620.0,30380400.0
7.2,-6.7,37.0,84000.0,71.0,14.0,12.0,13.0,270.0,4.1,8.0,3.0,77777.0,30384000.0
7.2,-6.7,37.0,84000.0,0.0,0.0,0.0,0.0,230.0,4.6,8.0,3.0,77777.0,30387600.0
5.6,-6.1,43.0,84000.0,0.0,0.0,0.0,0.0,200.0,3.6,6.0,2.0,77777.0,30391200.0
5.0,-6.7,43.0,84000.0,0.0,0.0,0.0,0.0,220.0,2.6,7.0,2.0,77777.0,30394800.0
5.6,-7.2,40.0,84100.0,0.0,0.0,0.0,0.0,270.0,5.2,7.0,2.0,77777.0,30398400.0
5.6,-7.2,40.0,84100.0,0.0,0.0,0.0,0.0,280.0,4.6,5.0,2.0,77777.0,30402000.0
0.0,-7.2,59.0,84100.0,0.0,0.0,0.0,0.0,350.0,3.6,3.0,2.0,77777.0,30405600.0
-2.8,-8.3,66.0,84100.0,0.0,0.0,0.0,0.0,150.0,2.1,0.0,0.0,77777.0,30409200.0
-2.2,-8.3,63.0,84000.0,0.0,0.0,0.0,0.0,80.0,1.5,0.0,0.0,77777.0,30412800.0
-1.7,-8.3,61.0,84100.0,0.0,0.0,0.0,0.0,180.0,3.1,0.0,0.0,77777.0,30416400.0
-1.7,-8.3,61.0,84100.0,0.0,0.0,0.0,0.0,200.0,3.6,0.0,0.0,77777.0,30420000.0
-2.2,-8.9,61.0,84100.0,0.0,0.0,0.0,0.0,220.0,2.1,0.0,0.0,77777.0,30423600.0
-3.9,-10.0,63.0,84100.0,0.0,0.0,0.0,0.0,130.0,2.1,0.0,0.0,77777.0,30427200.0
-4.4,-10.6,63.0,84200.0,0.0,0.0,0.0,0.0,80.0,2.1,0.0,0.0,77777.0,30430800.0
-2.2,-8.9,61.0,84200.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,7620.0,30434400.0
-3.3,-10.0,60.0,84300.0,77.0,25.0,88.0,18.0,210.0,1.5,3.0,2.0,77777.0,30438000.0
-0.6,-8.3,56.0,84400.0,253.0,144.0,507.0,54.0,160.0,2.6,3.0,3.0,77777.0,30441600.0
1.1,-7.2,54.0,84400.0,434.0,182.0,203.0,120.0,160.0,2.6,4.0,4.0,77777.0,30445200.0
5.0,-5.6,47.0,84500.0,561.0,277.0,312.0,153.0,90.0,3.6,6.0,6.0,1829.0,30448800.0
4.4,-6.7,45.0,84500.0,626.0,422.0,534.0,186.0,60.0,6.2,6.0,6.0,1829.0,30452400.0
2.8,-4.4,59.0,84500.0,624.0,362.0,438.0,168.0,100.0,4.6,8.0,5.0,7620.0,30456000.0
2.2,-3.9,64.0,84400.0,554.0,265.0,264.0,161.0,80.0,4.6,8.0,3.0,77777.0,30459600.0
2.2,-3.9,64.0,84400.0,423.0,265.0,580.0,92.0,90.0,3.6,5.0,2.0,77777.0,30463200.0
1.7,-4.4,64.0,84400.0,239.0,121.0,297.0,71.0,130.0,3.6,9.0,2.0,77777.0,30466800.0
0.0,-5.0,69.0,84400.0,73.0,26.0,66.0,20.0,130.0,3.1,6.0,2.0,77777.0,30470400.0
-0.6,-6.1,67.0,84300.0,0.0,0.0,0.0,0.0,180.0,2.1,6.0,2.0,77777.0,30474000.0
0.0,-7.2,59.0,84200.0,0.0,0.0,0.0,0.0,170.0,4.6,4.0,1.0,77777.0,30477600.0
-0.6,-7.2,61.0,84200.0,0.0,0.0,0.0,0.0,170.0,4.1,5.0,1.0,77777.0,30481200.0
-0.6,-6.7,64.0,84200.0,0.0,0.0,0.0,0.0,170.0,4.6,4.0,1.0,77777.0,30484800.0
-1.1,-7.2,64.0,84000.0,0.0,0.0,0.0,0.0,150.0,6.2,8.0,6.0,7620.0,30488400.0
-1.1,-6.7,66.0,84000.0,0.0,0.0,0.0,0.0,200.0,3.6,9.0,6.0,3658.0,30492000.0
-0.6,-6.7,64.0,83900.0,0.0,0.0,0.0,0.0,200.0,2.6,10.0,7.0,3658.0,30495600.0
-0.6,-6.7,64.0,83800.0,0.0,0.0,0.0,0.0,280.0,2.6,8.0,8.0,3658.0,30499200.0
5.0,-6.7,43.0,83900.0,0.0,0.0,0.0,0.0,280.0,6.2,10.0,10.0,3353.0,30502800.0
-0.6,-7.8,59.0,84000.0,0.0,0.0,0.0,0.0,290.0,5.2,10.0,10.0,3353.0,30506400.0
-3.9,-8.9,69.0,84100.0,0.0,0.0,0.0,0.0,310.0,4.1,8.0,8.0,3353.0,30510000.0
-4.4,-8.3,75.0,84200.0,0.0,0.0,0.0,0.0,320.0,2.1,10.0,9.0,2591.0,30513600.0
-3.3,-8.3,69.0,84200.0,0.0,0.0,0.0,0.0,100.0,1.5,9.0,9.0,2134.0,30517200.0
-3.3,-8.3,69.0,84200.0,0.0,0.0,0.0,0.0,180.0,2.6,4.0,3.0,77777.0,30520800.0
-1.7,-7.8,64.0,84200.0,79.0,32.0,72.0,25.0,210.0,3.6,8.0,2.0,77777.0,30524400.0
3.3,-6.1,50.0,84200.0,251.0,134.0,413.0,60.0,200.0,3.1,10.0,0.0,77777.0,30528000.0
6.1,-4.4,47.0,84300.0,432.0,291.0,689.0,80.0,110.0,2.1,7.0,0.0,77777.0,30531600.0
8.9,-4.4,39.0,84200.0,560.0,372.0,556.0,152.0,40.0,2.6,7.0,2.0,77777.0,30535200.0
10.0,-5.6,33.0,84100.0,625.0,434.0,776.0,91.0,40.0,3.6,6.0,1.0,77777.0,30538800.0
9.4,-5.0,36.0,84100.0,624.0,430.0,815.0,70.0,60.0,4.1,2.0,0.0,77777.0,30542400.0
9.4,-3.9,39.0,84100.0,555.0,402.0,794.0,90.0,100.0,3.1,6.0,0.0,77777.0,30546000.0
