time,ElecLoads[core_zn],ElecLoads[perimeter_zn_1],ElecLoads[perimeter_zn_2],ElecLoads[perimeter_zn_3],ElecLoads[perimeter_zn_4]
27399600.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
27403200.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
27406800.0,161.03415999999999,122.0722,72.41479999999999,122.0722,72.41479999999999
27410400.0,161.03415999999999,122.0722,72.41479999999999,122.0722,72.41479999999999
27414000.0,483.10247999999996,366.21659999999997,217.24439999999998,366.21659999999997,217.24439999999998
27417600.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
27421200.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
27424800.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
27428400.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
27432000.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
27435600.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
27439200.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
27442800.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
27446400.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
27450000.0,805.1708,610.361,362.07399999999996,610.361,362.07399999999996
27453600.0,483.10247999999996,366.21659999999997,217.24439999999998,366.21659999999997,217.24439999999998
27457200.0,483.10247999999996,366.21659999999997,217.24439999999998,366.21659999999997,217.24439999999998
27460800.0,322.06831999999997,244.1444,144.82959999999997,244.1444,144.82959999999997
27464400.0,322.06831999999997,244.1444,144.82959999999997,244.1444,144.82959999999997
27468000.0,161.03415999999999,122.0722,72.41479999999999,122.0722,72.41479999999999
27471600.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
27475200.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
27478800.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
27482400.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
27486000.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
27489600.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
27493200.0,161.03415999999999,122.0722,72.41479999999999,122.0722,72.41479999999999
27496800.0,161.03415999999999,122.0722,72.41479999999999,122.0722,72.41479999999999
27500400.0,483.10247999999996,366.21659999999997,217.24439999999998,366.21659999999997,217.24439999999998
27504000.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
27507600.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
27511200.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
27514800.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
27518400.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
27522000.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
27525600.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
27529200.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
27532800.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
27536400.0,805.1708,610.361,362.07399999999996,610.361,362.07399999999996
27540000.0,483.10247999999996,366.21659999999997,217.24439999999998,366.21659999999997,217.24439999999998
27543600.0,483.10247999999996,366.21659999999997,217.24439999999998,366.21659999999997,217.24439999999998
27547200.0,322.06831999999997,244.1444,144.82959999999997,244.1444,144.82959999999997
27550800.0,322.06831999999997,244.1444,144.82959999999997,244.1444,144.82959999999997
27554400.0,161.03415999999999,122.0722,72.41479999999999,122.0722,72.41479999999999
27558000.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
27561600.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
27565200.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
27568800.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
27572400.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
27576000.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
27579600.0,161.03415999999999,122.0722,72.41479999999999,122.0722,72.41479999999999
27583200.0,161.03415999999999,122.0722,72.41479999999999,122.0722,72.41479999999999
27586800.0,483.10247999999996,366.21659999999997,217.24439999999998,366.21659999999997,217.24439999999998
27590400.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
27594000.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
27597600.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
27601200.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
27604800.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
27608400.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
27612000.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
27615600.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
27619200.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
27622800.0,805.1708,610.361,362.07399999999996,610.361,362.07399999999996
27626400.0,483.10247999999996,366.21659999999997,217.24439999999998,366.21659999999997,217.24439999999998
27630000.0,483.10247999999996,366.21659999999997,217.24439999999998,366.21659999999997,217.24439999999998
27633600.0,322.06831999999997,244.1444,144.82959999999997,244.1444,144.82959999999997
27637200.0,322.06831999999997,244.1444,144.82959999999997,244.1444,144.82959999999997
27640800.0,161.03415999999999,122.0722,72.41479999999999,122.0722,72.41479999999999
27644400.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
27648000.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
27651600.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
27655200.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
27658800.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
27662400.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
27666000.0,161.03415999999999,122.0722,72.41479999999999,122.0722,72.41479999999999
27669600.0,161.03415999999999,122.0722,72.41479999999999,122.0722,72.41479999999999
27673200.0,483.10247999999996,366.21659999999997,217.24439999999998,366.21659999999997,217.24439999999998
27676800.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
27680400.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
27684000.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
27687600.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
27691200.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
27694800.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
27698400.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
27702000.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
27705600.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
27709200.0,805.1708,610.361,362.07399999999996,610.361,362.07399999999996
27712800.0,483.10247999999996,366.21659999999997,217.24439999999998,366.21659999999997,217.24439999999998
27716400.0,483.10247999999996,366.21659999999997,217.24439999999998,366.21659999999997,217.24439999999998
27720000.0,322.06831999999997,244.1444,144.82959999999997,244.1444,144.82959999999997
27723600.0,322.06831999999997,244.1444,144.82959999999997,244.1444,144.82959999999997
27727200.0,161.03415999999999,122.0722,72.41479999999999,122.0722,72.41479999999999
27730800.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
27734400.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
27738000.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
27741600.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
27745200.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
27748800.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
27752400.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
27756000.0,161.03415999999999,122.0722,72.41479999999999,122.0722,72.41479999999999
27759600.0,161.03415999999999,122.0722,72.41479999999999,122.0722,72.41479999999999
27763200.0,483.10247999999996,366.21659999999997,217.24439999999998,366.21659999999997,217.24439999999998
27766800.0,483.10247999999996,366.21659999999997,217.24439999999998,366.21659999999997,217.24439999999998
27770400.0,483.10247999999996,366.21659999999997,217.24439999999998,366.21659999999997,217.24439999999998
27774000.0,483.10247999999996,366.21659999999997,217.24439999999998,366.21659999999997,217.24439999999998
27777600.0,241.55123999999998,183.10829999999999,108.62219999999999,183.10829999999999,108.62219999999999
27781200.0,241.55123999999998,183.10829999999999,108.62219999999999,183.10829999999999,108.62219999999999
27784800.0,241.55123999999998,183.10829999999999,108.62219999999999,183.10829999999999,108.62219999999999
27788400.0,241.55123999999998,183.10829999999999,108.62219999999999,183.10829999999999,108.62219999999999
27792000.0,241.55123999999998,183.10829999999999,108.62219999999999,183.10829999999999,108.62219999999999
27795600.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
27799200.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
27802800.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
27806400.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
27810000.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
27813600.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
27817200.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
27820800.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
27824400.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
27828000.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
27831600.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
27835200.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
27838800.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
27842400.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
27846000.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
27849600.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
27853200.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
27856800.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
27860400.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
27864000.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
27867600.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
27871200.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
27874800.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
27878400.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
27882000.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
27885600.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
27889200.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
27892800.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
27896400.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
27900000.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
27903600.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
27907200.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
27910800.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
27914400.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
27918000.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
27921600.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
27925200.0,161.03415999999999,122.0722,72.41479999999999,122.0722,72.41479999999999
27928800.0,161.03415999999999,122.0722,72.41479999999999,122.0722,72.41479999999999
27932400.0,483.10247999999996,366.21659999999997,217.24439999999998,366.21659999999997,217.24439999999998
27936000.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
27939600.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
27943200.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
27946800.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
27950400.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
27954000.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
27957600.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
27961200.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
27964800.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
27968400.0,805.1708,610.361,362.07399999999996,610.361,362.07399999999996
27972000.0,483.10247999999996,366.21659999999997,217.24439999999998,366.21659999999997,217.24439999999998
27975600.0,483.10247999999996,366.21659999999997,217.24439999999998,366.21659999999997,217.24439999999998
27979200.0,322.06831999999997,244.1444,144.82959999999997,244.1444,144.82959999999997
27982800.0,322.06831999999997,244.1444,144.82959999999997,244.1444,144.82959999999997
27986400.0,161.03415999999999,122.0722,72.41479999999999,122.0722,72.41479999999999
27990000.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
27993600.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
27997200.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
28000800.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
28004400.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
28008000.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
28011600.0,161.03415999999999,122.0722,72.41479999999999,122.0722,72.41479999999999
28015200.0,161.03415999999999,122.0722,72.41479999999999,122.0722,72.41479999999999
28018800.0,483.10247999999996,366.21659999999997,217.24439999999998,366.21659999999997,217.24439999999998
28022400.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
28026000.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
28029600.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
28033200.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
28036800.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
28040400.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
28044000.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
28047600.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
28051200.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
28054800.0,805.1708,610.361,362.07399999999996,610.361,362.07399999999996
28058400.0,483.10247999999996,366.21659999999997,217.24439999999998,366.21659999999997,217.24439999999998
28062000.0,483.10247999999996,366.21659999999997,217.24439999999998,366.21659999999997,217.24439999999998
28065600.0,322.06831999999997,244.1444,144.82959999999997,244.1444,144.82959999999997
28069200.0,322.06831999999997,244.1444,144.82959999999997,244.1444,144.82959999999997
28072800.0,161.03415999999999,122.0722,72.41479999999999,122.0722,72.41479999999999
28076400.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
28080000.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
28083600.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
28087200.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
28090800.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
28094400.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
28098000.0,161.03415999999999,122.0722,72.41479999999999,122.0722,72.41479999999999
28101600.0,161.03415999999999,122.0722,72.41479999999999,122.0722,72.41479999999999
28105200.0,483.10247999999996,366.21659999999997,217.24439999999998,366.21659999999997,217.24439999999998
28108800.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
28112400.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
28116000.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
28119600.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
28123200.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
28126800.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
28130400.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
28134000.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
28137600.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
28141200.0,805.1708,610.361,362.07399999999996,610.361,362.07399999999996
28144800.0,483.10247999999996,366.21659999999997,217.24439999999998,366.21659999999997,217.24439999999998
28148400.0,483.10247999999996,366.21659999999997,217.24439999999998,366.21659999999997,217.24439999999998
28152000.0,322.06831999999997,244.1444,144.82959999999997,244.1444,144.82959999999997
28155600.0,322.06831999999997,244.1444,144.82959999999997,244.1444,144.82959999999997
28159200.0,161.03415999999999,122.0722,72.41479999999999,122.0722,72.41479999999999
28162800.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
28166400.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
28170000.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
28173600.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
28177200.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
28180800.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
28184400.0,161.03415999999999,122.0722,72.41479999999999,122.0722,72.41479999999999
28188000.0,161.03415999999999,122.0722,72.41479999999999,122.0722,72.41479999999999
28191600.0,483.10247999999996,366.21659999999997,217.24439999999998,366.21659999999997,217.24439999999998
28195200.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
28198800.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
28202400.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
28206000.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
28209600.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
28213200.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
28216800.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
28220400.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
28224000.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
28227600.0,805.1708,610.361,362.07399999999996,610.361,362.07399999999996
28231200.0,483.10247999999996,366.21659999999997,217.24439999999998,366.21659999999997,217.24439999999998
28234800.0,483.10247999999996,366.21659999999997,217.24439999999998,366.21659999999997,217.24439999999998
28238400.0,322.06831999999997,244.1444,144.82959999999997,244.1444,144.82959999999997
28242000.0,322.06831999999997,244.1444,144.82959999999997,244.1444,144.82959999999997
28245600.0,161.03415999999999,122.0722,72.41479999999999,122.0722,72.41479999999999
28249200.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
28252800.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
28256400.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
28260000.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
28263600.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
28267200.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
28270800.0,161.03415999999999,122.0722,72.41479999999999,122.0722,72.41479999999999
28274400.0,161.03415999999999,122.0722,72.41479999999999,122.0722,72.41479999999999
28278000.0,483.10247999999996,366.21659999999997,217.24439999999998,366.21659999999997,217.24439999999998
28281600.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
28285200.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
28288800.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
28292400.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
28296000.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
28299600.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
28303200.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
28306800.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
28310400.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
28314000.0,805.1708,610.361,362.07399999999996,610.361,362.07399999999996
28317600.0,483.10247999999996,366.21659999999997,217.24439999999998,366.21659999999997,217.24439999999998
28321200.0,483.10247999999996,366.21659999999997,217.24439999999998,366.21659999999997,217.24439999999998
28324800.0,322.06831999999997,244.1444,144.82959999999997,244.1444,144.82959999999997
28328400.0,322.06831999999997,244.1444,144.82959999999997,244.1444,144.82959999999997
28332000.0,161.03415999999999,122.0722,72.41479999999999,122.0722,72.41479999999999
28335600.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
28339200.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
28342800.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
28346400.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
28350000.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
28353600.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
28357200.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
28360800.0,161.03415999999999,122.0722,72.41479999999999,122.0722,72.41479999999999
28364400.0,161.03415999999999,122.0722,72.41479999999999,122.0722,72.41479999999999
28368000.0,483.10247999999996,366.21659999999997,217.24439999999998,366.21659999999997,217.24439999999998
28371600.0,483.10247999999996,366.21659999999997,217.24439999999998,366.21659999999997,217.24439999999998
28375200.0,483.10247999999996,366.21659999999997,217.24439999999998,366.21659999999997,217.24439999999998
28378800.0,483.10247999999996,366.21659999999997,217.24439999999998,366.21659999999997,217.24439999999998
28382400.0,241.55123999999998,183.10829999999999,108.62219999999999,183.10829999999999,108.62219999999999
28386000.0,241.55123999999998,183.10829999999999,108.62219999999999,183.10829999999999,108.62219999999999
28389600.0,241.55123999999998,183.10829999999999,108.62219999999999,183.10829999999999,108.62219999999999
28393200.0,241.55123999999998,183.10829999999999,108.62219999999999,183.10829999999999,108.62219999999999
28396800.0,241.55123999999998,183.10829999999999,108.62219999999999,183.10829999999999,108.62219999999999
28400400.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
28404000.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
28407600.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
28411200.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
28414800.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
28418400.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
28422000.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
28425600.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
28429200.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
28432800.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
28436400.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
28440000.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
28443600.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
28447200.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
28450800.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
28454400.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
28458000.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
28461600.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
28465200.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
28468800.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
28472400.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
28476000.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
28479600.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
28483200.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
28486800.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
28490400.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
28494000.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
28497600.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
28501200.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
28504800.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
28508400.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
28512000.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
28515600.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
28519200.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
28522800.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
28526400.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
28530000.0,161.03415999999999,122.0722,72.41479999999999,122.0722,72.41479999999999
28533600.0,161.03415999999999,122.0722,72.41479999999999,122.0722,72.41479999999999
28537200.0,483.10247999999996,366.21659999999997,217.24439999999998,366.21659999999997,217.24439999999998
28540800.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
28544400.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
28548000.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
28551600.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
28555200.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
28558800.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
28562400.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
28566000.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
28569600.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
28573200.0,805.1708,610.361,362.07399999999996,610.361,362.07399999999996
28576800.0,483.10247999999996,366.21659999999997,217.24439999999998,366.21659999999997,217.24439999999998
