,senHeaPow1_y,PSZACcontroller_oveHeaPer1_u,TDryBul,HGloHor,Occupancy[perimeter_zn_1],senTemRoom1_y,timestamp
2020-01-01 19:35:00,0.0,0.0,-1.45,0.0,0.0,290.687674133059,2020-01-01 19:35:00
2020-01-01 19:40:00,0.0,0.0,-1.5,0.0,0.0,290.6785668737363,2020-01-01 19:40:00
2020-01-01 19:45:00,0.0,0.0,-1.55,0.0,0.0,290.6701908560683,2020-01-01 19:45:00
2020-01-01 19:50:00,0.0,0.0,-1.6,0.0,0.0,290.66178730434154,2020-01-01 19:50:00
2020-01-01 19:55:00,0.0,0.0,-1.65,0.0,0.0,290.65388191965786,2020-01-01 19:55:00
2020-01-01 20:00:00,0.0,0.0,-1.7,0.0,0.0,290.6459512803629,2020-01-01 20:00:00
2020-01-01 20:05:00,0.0,0.0,-1.65,0.0,0.0,290.63693420833664,2020-01-01 20:05:00
2020-01-01 20:10:00,0.0,0.0,-1.6,0.0,0.0,290.6279071858472,2020-01-01 20:10:00
2020-01-01 20:15:00,0.0,0.0,-1.55,0.0,0.0,290.6187309641655,2020-01-01 20:15:00
2020-01-01 20:20:00,0.0,0.0,-1.5,0.0,0.0,290.6095502560252,2020-01-01 20:20:00
2020-01-01 20:25:00,0.0,0.0,-1.45,0.0,0.0,290.59708629853884,2020-01-01 20:25:00
2020-01-01 20:30:00,0.0,0.0,-1.4,0.0,0.0,290.5846470281012,2020-01-01 20:30:00
2020-01-01 20:35:00,0.0,0.0,-1.35,0.0,0.0,290.575538097073,2020-01-01 20:35:00
2020-01-01 20:40:00,0.0,0.0,-1.3,0.0,0.0,290.56642368232025,2020-01-01 20:40:00
2020-01-01 20:45:00,0.0,0.0,-1.25,0.0,0.0,290.55873379650257,2020-01-01 20:45:00
2020-01-01 20:50:00,0.0,0.0,-1.2000000000000002,0.0,0.0,290.551026906506,2020-01-01 20:50:00
2020-01-01 20:55:00,0.0,0.0,-1.15,0.0,0.0,290.54240756427583,2020-01-01 20:55:00
2020-01-01 21:00:00,0.0,0.0,-1.1,0.0,0.0,290.53378053530173,2020-01-01 21:00:00
2020-01-01 21:05:00,0.0,0.0,-1.1500000000000001,0.0,0.0,290.52366966420027,2020-01-01 21:05:00
2020-01-01 21:10:00,0.0,0.0,-1.2000000000000002,0.0,0.0,290.51356544136206,2020-01-01 21:10:00
2020-01-01 21:15:00,0.0,0.0,-1.25,0.0,0.0,290.5030767237029,2020-01-01 21:15:00
2020-01-01 21:20:00,0.0,0.0,-1.3,0.0,0.0,290.49259770161405,2020-01-01 21:20:00
2020-01-01 21:25:00,0.0,0.0,-1.35,0.0,0.0,290.4823440363792,2020-01-01 21:25:00
2020-01-01 21:30:00,0.0,0.0,-1.4,0.0,0.0,290.4720967863757,2020-01-01 21:30:00
2020-01-01 21:35:00,0.0,0.0,-1.45,0.0,0.0,290.4658734583373,2020-01-01 21:35:00
2020-01-01 21:40:00,0.0,0.0,-1.5,0.0,0.0,290.45962171891136,2020-01-01 21:40:00
2020-01-01 21:45:00,0.0,0.0,-1.55,0.0,0.0,290.4505618782444,2020-01-01 21:45:00
2020-01-01 21:50:00,0.0,0.0,-1.6,0.0,0.0,290.4415003126905,2020-01-01 21:50:00
2020-01-01 21:55:00,0.0,0.0,-1.65,0.0,0.0,290.4309602742507,2020-01-01 21:55:00
2020-01-01 22:00:00,0.0,0.0,-1.7,0.0,0.0,290.4204319505074,2020-01-01 22:00:00
2020-01-01 22:05:00,0.0,0.0,-1.7,0.0,0.0,290.4078881731711,2020-01-01 22:05:00
2020-01-01 22:10:00,0.0,0.0,-1.7,0.0,0.0,290.3953712515558,2020-01-01 22:10:00
2020-01-01 22:15:00,0.0,0.0,-1.7,0.0,0.0,290.38256341660167,2020-01-01 22:15:00
2020-01-01 22:20:00,0.0,0.0,-1.7,0.0,0.0,290.3697813804287,2020-01-01 22:20:00
2020-01-01 22:25:00,0.0,0.0,-1.7,0.0,0.0,290.35712595144093,2020-01-01 22:25:00
2020-01-01 22:30:00,0.0,0.0,-1.7,0.0,0.0,290.3444890371895,2020-01-01 22:30:00
2020-01-01 22:35:00,0.0,0.0,-1.7,0.0,0.0,290.3316443380471,2020-01-01 22:35:00
2020-01-01 22:40:00,0.0,0.0,-1.7,0.0,0.0,290.31881513484785,2020-01-01 22:40:00
2020-01-01 22:45:00,0.0,0.0,-1.7,0.0,0.0,290.30569836886764,2020-01-01 22:45:00
2020-01-01 22:50:00,0.0,0.0,-1.7,0.0,0.0,290.2925948823417,2020-01-01 22:50:00
2020-01-01 22:55:00,0.0,0.0,-1.7,0.0,0.0,290.27931299074544,2020-01-01 22:55:00
2020-01-01 23:00:00,0.0,0.0,-1.7,0.0,0.0,290.26604333194837,2020-01-01 23:00:00
2020-01-01 23:05:00,0.0,0.0,-1.8833333333333333,0.0,0.0,290.25541008306004,2020-01-01 23:05:00
2020-01-01 23:10:00,0.0,0.0,-2.066666666666667,0.0,0.0,290.2447639999027,2020-01-01 23:10:00
2020-01-01 23:15:00,0.0,0.0,-2.25,0.0,0.0,290.2346725416037,2020-01-01 23:15:00
2020-01-01 23:20:00,0.0,0.0,-2.4333333333333336,0.0,0.0,290.2245641447266,2020-01-01 23:20:00
2020-01-01 23:25:00,0.0,0.0,-2.6166666666666667,0.0,0.0,290.2140428628589,2020-01-01 23:25:00
2020-01-01 23:30:00,0.0,0.0,-2.8,0.0,0.0,290.2035107735111,2020-01-01 23:30:00
2020-01-01 23:35:00,0.0,0.0,-2.9833333333333334,0.0,0.0,290.19297883927516,2020-01-01 23:35:00
2020-01-01 23:40:00,0.0,0.0,-3.166666666666667,0.0,0.0,290.1824392914719,2020-01-01 23:40:00
2020-01-01 23:45:00,0.0,0.0,-3.3500000000000005,0.0,0.0,290.17213614424765,2020-01-01 23:45:00
2020-01-01 23:50:00,0.0,0.0,-3.5333333333333337,0.0,0.0,290.16182533403224,2020-01-01 23:50:00
2020-01-01 23:55:00,0.0,0.0,-3.716666666666667,0.0,0.0,290.15165163580116,2020-01-01 23:55:00
2020-01-02 00:00:00,0.0,0.0,-3.9000000000000004,0.0,0.0,290.14147132722877,2020-01-02 00:00:00
2020-01-02 00:05:00,0.0,0.0,-3.808333333333333,0.0,0.0,290.17515756454867,2020-01-02 00:05:00
2020-01-02 00:10:00,0.0,0.0,-3.7166666666666663,0.0,0.0,290.2084868140366,2020-01-02 00:10:00
2020-01-02 00:15:00,0.0,0.0,-3.625,0.0,0.0,290.20279250236985,2020-01-02 00:15:00
2020-01-02 00:20:00,0.0,0.0,-3.533333333333333,0.0,0.0,290.19710472166696,2020-01-02 00:20:00
2020-01-02 00:25:00,0.0,0.0,-3.4416666666666664,0.0,0.0,290.1763709934208,2020-01-02 00:25:00
2020-01-02 00:30:00,0.0,0.0,-3.3499999999999996,0.0,0.0,290.1557898011536,2020-01-02 00:30:00
2020-01-02 00:35:00,0.0,0.0,-3.2583333333333333,0.0,0.0,290.14211029370756,2020-01-02 00:35:00
2020-01-02 00:40:00,0.0,0.0,-3.1666666666666665,0.0,0.0,290.12851262690043,2020-01-02 00:40:00
2020-01-02 00:45:00,0.0,0.0,-3.0749999999999997,0.0,0.0,290.1181746210579,2020-01-02 00:45:00
2020-01-02 00:50:00,0.0,0.0,-2.983333333333333,0.0,0.0,290.10787410380937,2020-01-02 00:50:00
2020-01-02 00:55:00,0.0,0.0,-2.8916666666666666,0.0,0.0,290.0954165455846,2020-01-02 00:55:00
2020-01-02 01:00:00,0.0,0.0,-2.8,0.0,0.0,290.0830021274653,2020-01-02 01:00:00
2020-01-02 01:05:00,0.0,0.0,-2.8416666666666663,0.0,0.0,290.07629994573614,2020-01-02 01:05:00
2020-01-02 01:10:00,0.0,0.0,-2.8833333333333333,0.0,0.0,290.0695826880549,2020-01-02 01:10:00
2020-01-02 01:15:00,0.0,0.0,-2.925,0.0,0.0,290.0645515873777,2020-01-02 01:15:00
2020-01-02 01:20:00,0.0,0.0,-2.9666666666666663,0.0,0.0,290.05949032468783,2020-01-02 01:20:00
2020-01-02 01:25:00,0.0,0.0,-3.0083333333333333,0.0,0.0,290.05357958833235,2020-01-02 01:25:00
2020-01-02 01:30:00,0.0,0.0,-3.05,0.0,0.0,290.04764816336166,2020-01-02 01:30:00
2020-01-02 01:35:00,0.0,0.0,-3.0916666666666663,0.0,0.0,290.0415986807856,2020-01-02 01:35:00
2020-01-02 01:40:00,0.0,0.0,-3.1333333333333333,0.0,0.0,290.0355338921266,2020-01-02 01:40:00
2020-01-02 01:45:00,0.0,0.0,-3.175,0.0,0.0,290.0299554088256,2020-01-02 01:45:00
2020-01-02 01:50:00,0.0,0.0,-3.2166666666666663,0.0,0.0,290.0243615278671,2020-01-02 01:50:00
2020-01-02 01:55:00,0.0,0.0,-3.2583333333333333,0.0,0.0,290.0190970213965,2020-01-02 01:55:00
2020-01-02 02:00:00,0.0,0.0,-3.3,0.0,0.0,290.0138186430592,2020-01-02 02:00:00
2020-01-02 02:05:00,0.0,0.0,-3.2583333333333333,0.0,0.0,290.00564827276423,2020-01-02 02:05:00
2020-01-02 02:10:00,0.0,0.0,-3.2166666666666663,0.0,0.0,289.9974904831457,2020-01-02 02:10:00
2020-01-02 02:15:00,0.0,0.0,-3.175,0.0,0.0,289.98871231354286,2020-01-02 02:15:00
2020-01-02 02:20:00,0.0,0.0,-3.1333333333333333,0.0,0.0,289.97995188589175,2020-01-02 02:20:00
2020-01-02 02:25:00,0.0,0.0,-3.0916666666666663,0.0,0.0,289.97165816524074,2020-01-02 02:25:00
2020-01-02 02:30:00,0.0,0.0,-3.05,0.0,0.0,289.9633756174686,2020-01-02 02:30:00
2020-01-02 02:35:00,0.0,0.0,-3.0083333333333333,0.0,0.0,289.95514133700664,2020-01-02 02:35:00
2020-01-02 02:40:00,0.0,0.0,-2.9666666666666663,0.0,0.0,289.94691480610913,2020-01-02 02:40:00
2020-01-02 02:45:00,0.0,0.0,-2.925,0.0,0.0,289.9384749910481,2020-01-02 02:45:00
2020-01-02 02:50:00,0.0,0.0,-2.8833333333333333,0.0,0.0,289.93004225997447,2020-01-02 02:50:00
2020-01-02 02:55:00,0.0,0.0,-2.8416666666666663,0.0,0.0,289.9214952096534,2020-01-02 02:55:00
2020-01-02 03:00:00,0.0,0.0,-2.8,0.0,0.0,289.9129548519526,2020-01-02 03:00:00
2020-01-02 03:05:00,0.0,0.0,-2.658333333333333,0.0,0.0,289.9078341572432,2020-01-02 03:05:00
2020-01-02 03:10:00,0.0,0.0,-2.5166666666666666,0.0,0.0,289.9026900973389,2020-01-02 03:10:00
2020-01-02 03:15:00,0.0,0.0,-2.375,0.0,0.0,289.8983810685664,2020-01-02 03:15:00
2020-01-02 03:20:00,0.0,0.0,-2.2333333333333334,0.0,0.0,289.8940443159854,2020-01-02 03:20:00
2020-01-02 03:25:00,0.0,0.0,-2.091666666666667,0.0,0.0,289.88931514528986,2020-01-02 03:25:00
2020-01-02 03:30:00,0.0,0.0,-1.95,0.0,0.0,289.88456657282904,2020-01-02 03:30:00
2020-01-02 03:35:00,0.0,0.0,-1.8083333333333333,0.0,0.0,289.87989494279645,2020-01-02 03:35:00
2020-01-02 03:40:00,0.0,0.0,-1.6666666666666667,0.0,0.0,289.8752091489151,2020-01-02 03:40:00
2020-01-02 03:45:00,0.0,0.0,-1.5250000000000001,0.0,0.0,289.87088482462474,2020-01-02 03:45:00
2020-01-02 03:50:00,0.0,0.0,-1.3833333333333335,0.0,0.0,289.866547299485,2020-01-02 03:50:00
2020-01-02 03:55:00,0.0,0.0,-1.2416666666666667,0.0,0.0,289.8624566363786,2020-01-02 03:55:00
2020-01-02 04:00:00,0.0,0.0,-1.1,0.0,0.0,289.8583537978393,2020-01-02 04:00:00
2020-01-02 04:05:00,0.0,0.0,-1.1,0.0,0.0,289.8556033664253,2020-01-02 04:05:00
2020-01-02 04:10:00,0.0,0.0,-1.1,0.0,0.0,289.85283284418665,2020-01-02 04:10:00
2020-01-02 04:15:00,0.0,0.0,-1.1,0.0,0.0,289.85052596759607,2020-01-02 04:15:00
2020-01-02 04:20:00,0.0,0.0,-1.1,0.0,0.0,289.84819877837367,2020-01-02 04:20:00
2020-01-02 04:25:00,0.0,0.0,-1.1,0.0,0.0,289.84593764635457,2020-01-02 04:25:00
2020-01-02 04:30:00,0.0,0.0,-1.1,0.0,0.0,289.8436608761561,2020-01-02 04:30:00
2020-01-02 04:35:00,0.0,0.0,-1.1,0.0,0.0,289.84160499699635,2020-01-02 04:35:00
2020-01-02 04:40:00,0.0,0.0,-1.1,0.0,0.0,289.8395356551602,2020-01-02 04:40:00
2020-01-02 04:45:00,0.0,0.0,-1.1,0.0,0.0,289.83777855508225,2020-01-02 04:45:00
2020-01-02 04:50:00,0.0,0.0,-1.1,0.0,0.0,289.83600840893126,2020-01-02 04:50:00
2020-01-02 04:55:00,0.0,0.0,-1.1,0.0,0.0,289.8345149304827,2020-01-02 04:55:00
2020-01-02 05:00:00,0.0,0.0,-1.1,0.0,0.0,289.83300933006285,2020-01-02 05:00:00
2020-01-02 05:05:00,0.0,0.0,-1.0583333333333333,0.0,0.0,289.837032432037,2020-01-02 05:05:00
2020-01-02 05:10:00,0.0,0.0,-1.0166666666666668,0.0,0.0,289.8410004675922,2020-01-02 05:10:00
2020-01-02 05:15:00,0.0,0.0,-0.9750000000000001,0.0,0.0,289.8399809614348,2020-01-02 05:15:00
2020-01-02 05:20:00,0.0,0.0,-0.9333333333333333,0.0,0.0,289.83895679832426,2020-01-02 05:20:00
2020-01-02 05:25:00,0.0,0.0,-0.8916666666666667,0.0,0.0,289.8350634244493,2020-01-02 05:25:00
2020-01-02 05:30:00,0.0,0.0,-0.8500000000000001,0.0,0.0,289.8311934613347,2020-01-02 05:30:00
2020-01-02 05:35:00,0.0,0.0,-0.8083333333333333,0.0,0.0,289.8277245231455,2020-01-02 05:35:00
2020-01-02 05:40:00,0.0,0.0,-0.7666666666666667,0.0,0.0,289.82427335040444,2020-01-02 05:40:00
2020-01-02 05:45:00,0.0,0.0,-0.7250000000000001,0.0,0.0,289.8248285077013,2020-01-02 05:45:00
2020-01-02 05:50:00,0.0,0.0,-0.6833333333333333,0.0,0.0,289.82536635672926,2020-01-02 05:50:00
2020-01-02 05:55:00,0.0,0.0,-0.6416666666666666,0.0,0.0,289.83525943182775,2020-01-02 05:55:00
2020-01-02 06:00:00,0.0,0.0,-0.6,0.0,0.6106027987082886,289.84506169383,2020-01-02 06:00:00
2020-01-02 06:05:00,0.0,0.0,-0.6,0.6666666666666666,0.6106027987082886,289.54145106110064,2020-01-02 06:05:00
2020-01-02 06:10:00,0.0,0.0,-0.6,1.3333333333333333,0.6106027987082886,289.1021053737573,2020-01-02 06:10:00
2020-01-02 06:15:00,0.0,0.0,-0.6,2.0,0.6106027987082886,288.96915615640035,2020-01-02 06:15:00
2020-01-02 06:20:00,0.0,0.0,-0.6,2.6666666666666665,0.6106027987082886,288.8403762703707,2020-01-02 06:20:00
2020-01-02 06:25:00,0.0,0.0,-0.6,3.3333333333333335,0.6106027987082886,288.95768560328315,2020-01-02 06:25:00
2020-01-02 06:30:00,0.0,0.0,-0.6,4.0,0.6106027987082886,289.070004437044,2020-01-02 06:30:00
2020-01-02 06:35:00,0.0,0.0,-0.6,4.666666666666667,0.6106027987082886,289.0995322967595,2020-01-02 06:35:00
2020-01-02 06:40:00,0.0,0.0,-0.6,5.333333333333333,0.6106027987082886,289.1305592029652,2020-01-02 06:40:00
2020-01-02 06:45:00,0.0,0.0,-0.6,6.0,0.6106027987082886,289.1073770425624,2020-01-02 06:45:00
2020-01-02 06:50:00,0.0,0.0,-0.6,6.666666666666667,0.6106027987082886,289.0872804218986,2020-01-02 06:50:00
2020-01-02 06:55:00,0.0,0.0,-0.6,7.333333333333333,0.6106027987082886,289.0838552846634,2020-01-02 06:55:00
2020-01-02 07:00:00,0.0,0.0,-0.6,8.0,1.2212055974165772,289.08165597380736,2020-01-02 07:00:00
2020-01-02 07:05:00,0.0,0.0,-0.5499999999999999,11.166666666666668,1.2212055974165772,289.1526250603274,2020-01-02 07:05:00
2020-01-02 07:10:00,0.0,0.0,-0.5,14.333333333333334,1.2212055974165772,289.22056219126404,2020-01-02 07:10:00
2020-01-02 07:15:00,0.0,0.0,-0.44999999999999996,17.5,1.2212055974165772,289.23565009828604,2020-01-02 07:15:00
2020-01-02 07:20:00,0.0,0.0,-0.4,20.666666666666668,1.2212055974165772,289.2502601130224,2020-01-02 07:20:00
2020-01-02 07:25:00,0.0,0.0,-0.35,23.833333333333336,1.2212055974165772,289.2470676766619,2020-01-02 07:25:00
2020-01-02 07:30:00,0.0,0.0,-0.3,27.0,1.2212055974165772,289.2434392882623,2020-01-02 07:30:00
2020-01-02 07:35:00,0.0,0.0,-0.25,30.166666666666668,1.2212055974165772,289.25109245292595,2020-01-02 07:35:00
2020-01-02 07:40:00,0.0,0.0,-0.2,33.333333333333336,1.2212055974165772,289.2577336295477,2020-01-02 07:40:00
2020-01-02 07:45:00,0.0,0.0,-0.14999999999999997,36.5,1.2212055974165772,289.26991811275565,2020-01-02 07:45:00
2020-01-02 07:50:00,0.0,0.0,-0.09999999999999998,39.66666666666667,1.2212055974165772,289.28156984531523,2020-01-02 07:50:00
2020-01-02 07:55:00,0.0,0.0,-0.050000000000000044,42.833333333333336,1.2212055974165772,289.29220976747456,2020-01-02 07:55:00
2020-01-02 08:00:00,0.0,0.0,0.0,46.0,5.800726587728741,289.3035255460928,2020-01-02 08:00:00
2020-01-02 08:05:00,0.0,0.0,0.049999999999999996,52.416666666666664,5.800726587728741,289.8746950988927,2020-01-02 08:05:00
2020-01-02 08:10:00,0.0,0.0,0.09999999999999999,58.83333333333333,5.800726587728741,290.41993078664336,2020-01-02 08:10:00
2020-01-02 08:15:00,0.0,0.0,0.15,65.25,5.800726587728741,290.50828250443635,2020-01-02 08:15:00
2020-01-02 08:20:00,0.0,0.0,0.19999999999999998,71.66666666666666,5.800726587728741,290.5993642030375,2020-01-02 08:20:00
2020-01-02 08:25:00,0.0,0.0,0.25,78.08333333333333,5.800726587728741,290.5627874460388,2020-01-02 08:25:00
2020-01-02 08:30:00,0.0,0.0,0.3,84.5,5.800726587728741,290.5308379859441,2020-01-02 08:30:00
2020-01-02 08:35:00,0.0,0.0,0.35,90.91666666666666,5.800726587728741,290.58929094432125,2020-01-02 08:35:00
2020-01-02 08:40:00,0.0,0.0,0.39999999999999997,97.33333333333333,5.800726587728741,290.64655978729,2020-01-02 08:40:00
2020-01-02 08:45:00,0.0,0.0,0.45,103.75,5.800726587728741,290.7239009842423,2020-01-02 08:45:00
2020-01-02 08:50:00,0.0,0.0,0.5,110.16666666666666,5.800726587728741,290.7999619889756,2020-01-02 08:50:00
2020-01-02 08:55:00,0.0,0.0,0.5499999999999999,116.58333333333333,5.800726587728741,290.8524837255592,2020-01-02 08:55:00
2020-01-02 09:00:00,0.0,0.0,0.6,123.0,5.800726587728741,290.90511886879074,2020-01-02 09:00:00
2020-01-02 09:05:00,0.0,0.0,0.6916666666666667,123.83333333333333,5.800726587728741,290.95002179592996,2020-01-02 09:05:00
2020-01-02 09:10:00,0.0,0.0,0.7833333333333333,124.66666666666667,5.800726587728741,290.9951945836277,2020-01-02 09:10:00
2020-01-02 09:15:00,0.0,0.0,0.875,125.5,5.800726587728741,291.04450497600305,2020-01-02 09:15:00
2020-01-02 09:20:00,0.0,0.0,0.9666666666666668,126.33333333333333,5.800726587728741,291.0938007992435,2020-01-02 09:20:00
2020-01-02 09:25:00,0.0,0.0,1.0583333333333333,127.16666666666667,5.800726587728741,291.14248274787116,2020-01-02 09:25:00
2020-01-02 09:30:00,0.0,0.0,1.15,128.0,5.800726587728741,291.19122069047677,2020-01-02 09:30:00
2020-01-02 09:35:00,0.0,0.0,1.2416666666666667,128.83333333333334,5.800726587728741,291.2252635838403,2020-01-02 09:35:00
2020-01-02 09:40:00,0.0,0.0,1.3333333333333335,129.66666666666666,5.800726587728741,291.2600774648873,2020-01-02 09:40:00
2020-01-02 09:45:00,0.0,0.0,1.4250000000000003,130.5,5.800726587728741,291.28941310919134,2020-01-02 09:45:00
2020-01-02 09:50:00,0.0,0.0,1.5166666666666668,131.33333333333334,5.800726587728741,291.31962183099034,2020-01-02 09:50:00
2020-01-02 09:55:00,0.0,0.0,1.6083333333333334,132.16666666666666,5.800726587728741,291.34952471918683,2020-01-02 09:55:00
2020-01-02 10:00:00,0.0,0.0,1.7000000000000002,133.0,5.800726587728741,291.3802299880571,2020-01-02 10:00:00
2020-01-02 10:05:00,0.0,0.0,1.7,136.58333333333334,5.800726587728741,291.4101393416122,2020-01-02 10:05:00
2020-01-02 10:10:00,0.0,0.0,1.7,140.16666666666666,5.800726587728741,291.44167266344226,2020-01-02 10:10:00
2020-01-02 10:15:00,0.0,0.0,1.7,143.75,5.800726587728741,291.4717506531957,2020-01-02 10:15:00
2020-01-02 10:20:00,0.0,0.0,1.7,147.33333333333334,5.800726587728741,291.50498149982445,2020-01-02 10:20:00
2020-01-02 10:25:00,0.0,0.0,1.7,150.91666666666666,5.800726587728741,291.53560112069573,2020-01-02 10:25:00
2020-01-02 10:30:00,0.0,0.0,1.7,154.5,5.800726587728741,291.570017154738,2020-01-02 10:30:00
2020-01-02 10:35:00,0.0,0.0,1.7,158.08333333333334,5.800726587728741,291.6053776533525,2020-01-02 10:35:00
2020-01-02 10:40:00,0.0,0.0,1.7,161.66666666666666,5.800726587728741,291.6440821423949,2020-01-02 10:40:00
2020-01-02 10:45:00,0.0,0.0,1.7,165.25,5.800726587728741,291.67966644823986,2020-01-02 10:45:00
2020-01-02 10:50:00,0.0,0.0,1.7,168.83333333333334,5.800726587728741,291.71750843348565,2020-01-02 10:50:00
2020-01-02 10:55:00,0.0,0.0,1.7,172.41666666666669,5.800726587728741,291.7505116325772,2020-01-02 10:55:00
2020-01-02 11:00:00,0.0,0.0,1.7,176.0,5.800726587728741,291.7838906010682,2020-01-02 11:00:00
2020-01-02 11:05:00,0.0,0.0,1.7,176.83333333333334,5.800726587728741,291.8130628595896,2020-01-02 11:05:00
2020-01-02 11:10:00,0.0,0.0,1.7,177.66666666666666,5.800726587728741,291.8411223278263,2020-01-02 11:10:00
2020-01-02 11:15:00,0.0,0.0,1.7,178.5,5.800726587728741,291.8700164889897,2020-01-02 11:15:00
2020-01-02 11:20:00,0.0,0.0,1.7,179.33333333333334,5.800726587728741,291.89774831803277,2020-01-02 11:20:00
2020-01-02 11:25:00,0.0,0.0,1.7,180.16666666666666,5.800726587728741,291.9279177459847,2020-01-02 11:25:00
2020-01-02 11:30:00,0.0,0.0,1.7,181.0,5.800726587728741,291.9568578272397,2020-01-02 11:30:00
2020-01-02 11:35:00,0.0,0.0,1.7,181.83333333333334,5.800726587728741,291.9815790863109,2020-01-02 11:35:00
2020-01-02 11:40:00,0.0,0.0,1.7,182.66666666666666,5.800726587728741,292.0053492821166,2020-01-02 11:40:00
2020-01-02 11:45:00,0.0,0.0,1.7,183.5,5.800726587728741,292.02802740931145,2020-01-02 11:45:00
2020-01-02 11:50:00,0.0,0.0,1.7,184.33333333333334,5.800726587728741,292.0498065177792,2020-01-02 11:50:00
2020-01-02 11:55:00,0.0,0.0,1.7,185.16666666666666,5.800726587728741,292.0728446156544,2020-01-02 11:55:00
2020-01-02 12:00:00,0.0,0.0,1.7,186.0,3.0530139935414433,292.0949476371795,2020-01-02 12:00:00
2020-01-02 12:05:00,0.0,0.0,1.5583333333333333,184.33333333333334,3.0530139935414433,291.9495327225843,2020-01-02 12:05:00
2020-01-02 12:10:00,0.0,0.0,1.4166666666666665,182.66666666666666,3.0530139935414433,291.8114659034729,2020-01-02 12:10:00
2020-01-02 12:15:00,0.0,0.0,1.275,181.0,3.0530139935414433,291.81338323296984,2020-01-02 12:15:00
2020-01-02 12:20:00,0.0,0.0,1.1333333333333333,179.33333333333334,3.0530139935414433,291.8139142928698,2020-01-02 12:20:00
2020-01-02 12:25:00,0.0,0.0,0.9916666666666667,177.66666666666666,3.0530139935414433,291.8458708070672,2020-01-02 12:25:00
2020-01-02 12:30:00,0.0,0.0,0.85,176.0,3.0530139935414433,291.8762557658639,2020-01-02 12:30:00
2020-01-02 12:35:00,0.0,0.0,0.7083333333333334,174.33333333333334,3.0530139935414433,291.88877339729294,2020-01-02 12:35:00
2020-01-02 12:40:00,0.0,0.0,0.5666666666666667,172.66666666666666,3.0530139935414433,291.900952629477,2020-01-02 12:40:00
2020-01-02 12:45:00,0.0,0.0,0.42500000000000004,171.0,3.0530139935414433,291.9055395382057,2020-01-02 12:45:00
2020-01-02 12:50:00,0.0,0.0,0.28333333333333344,169.33333333333334,3.0530139935414433,291.91000754940154,2020-01-02 12:50:00
2020-01-02 12:55:00,0.0,0.0,0.14166666666666683,167.66666666666666,3.0530139935414433,291.91618021175606,2020-01-02 12:55:00
2020-01-02 13:00:00,0.0,0.0,0.0,166.0,5.800726587728741,291.9220833187548,2020-01-02 13:00:00
2020-01-02 13:05:00,0.0,0.0,-0.049999999999999996,162.33333333333334,5.800726587728741,292.09124923544414,2020-01-02 13:05:00
2020-01-02 13:10:00,0.0,0.0,-0.09999999999999999,158.66666666666666,5.800726587728741,292.2505557685905,2020-01-02 13:10:00
2020-01-02 13:15:00,0.0,0.0,-0.15,155.0,5.800726587728741,292.28251512897754,2020-01-02 13:15:00
2020-01-02 13:20:00,0.0,0.0,-0.19999999999999998,151.33333333333334,5.800726587728741,292.30953592464317,2020-01-02 13:20:00
2020-01-02 13:25:00,0.0,0.0,-0.25,147.66666666666666,5.800726587728741,292.27616014009493,2020-01-02 13:25:00
2020-01-02 13:30:00,0.0,0.0,-0.3,144.0,5.800726587728741,292.2377962807298,2020-01-02 13:30:00
2020-01-02 13:35:00,0.0,0.0,-0.35,140.33333333333334,5.800726587728741,292.230571480552,2020-01-02 13:35:00
2020-01-02 13:40:00,0.0,0.0,-0.39999999999999997,136.66666666666666,5.800726587728741,292.2156686995836,2020-01-02 13:40:00
2020-01-02 13:45:00,0.0,0.0,-0.45,133.0,5.800726587728741,292.21458844126545,2020-01-02 13:45:00
2020-01-02 13:50:00,0.0,0.0,-0.5,129.33333333333331,5.800726587728741,292.2062130303757,2020-01-02 13:50:00
2020-01-02 13:55:00,0.0,0.0,-0.5499999999999999,125.66666666666666,5.800726587728741,292.19753452455024,2020-01-02 13:55:00
2020-01-02 14:00:00,0.0,0.0,-0.6,122.0,5.800726587728741,292.1836968439592,2020-01-02 14:00:00
2020-01-02 14:05:00,0.0,0.0,-0.5,116.33333333333333,5.800726587728741,292.1789167539055,2020-01-02 14:05:00
2020-01-02 14:10:00,0.0,0.0,-0.4,110.66666666666667,5.800726587728741,292.1704884468233,2020-01-02 14:10:00
2020-01-02 14:15:00,0.0,0.0,-0.3,105.0,5.800726587728741,292.16800375247703,2020-01-02 14:15:00
2020-01-02 14:20:00,0.0,0.0,-0.2,99.33333333333333,5.800726587728741,292.16226695889236,2020-01-02 14:20:00
2020-01-02 14:25:00,0.0,0.0,-0.09999999999999998,93.66666666666667,5.800726587728741,292.15904012186445,2020-01-02 14:25:00
2020-01-02 14:30:00,0.0,0.0,0.0,88.0,5.800726587728741,292.1532327701995,2020-01-02 14:30:00
2020-01-02 14:35:00,0.0,0.0,0.09999999999999998,82.33333333333334,5.800726587728741,292.1444124842199,2020-01-02 14:35:00
2020-01-02 14:40:00,0.0,0.0,0.19999999999999996,76.66666666666666,5.800726587728741,292.1340520586443,2020-01-02 14:40:00
2020-01-02 14:45:00,0.0,0.0,0.30000000000000004,71.0,5.800726587728741,292.1241484885862,2020-01-02 14:45:00
2020-01-02 14:50:00,0.0,0.0,0.4,65.33333333333334,5.800726587728741,292.1136571785379,2020-01-02 14:50:00
